,docid,string,label,start,end
689,101,nicolas jurate,PER,411,413
690,101,4 ducados,MON,430,432
691,102,24 de julio de dicho año,DATE,12,18
692,102,Nicolas Jurate,PER,24,26
693,102,Nufio de Ortega,PER,27,30
694,103,Pedro Sanchez,PER,2,4
695,104,Pedro Gallego,PER,5,7
696,104,1.257 maravedis,MON,11,13
697,105,nicolas de leon,PER,0,3
698,105,seuilla,LOC,9,10
699,105,collacion de san salvador,LOC,12,16
700,105,andres lopes,PER,21,23
701,105,medina,LOC,50,51
702,105,gomes ximenes,PER,70,72
703,105,seuilla,LOC,75,76
704,105,andres lopes,PER,80,82
705,105,andres lopes,PER,139,141
706,106,niculao de leon,PER,0,3
707,106,seuilla,LOC,10,11
708,106,collacion de la madalena,LOC,13,17
709,106,prior e frayles e,MON,27,31
710,106,monesterio de san pablo,ORG,33,37
711,106,seuilla,LOC,42,43
712,106,benito desquivel frayle,PER,47,50
713,106,alamo seco,PER,80,82
714,106,dia de la trenidad primero que viene de este presente año,DATE,117,128
715,106,dies e seis ducados de oro,MON,156,162
716,106,Bartolome de Ortega,PER,170,173
717,106,nicolas de leno,PER,180,183
718,107,nicolas de leon,PER,0,3
719,107,seuilla,LOC,9,10
720,107,collacion de la madalena,LOC,12,16
721,107,monesterio de san pablo,ORG,32,36
722,107,seuilla,LOC,40,41
723,107,alberto de casaus,PER,47,50
724,107,raimundo de malpartida,PER,56,59
725,107,diez ducados,MON,331,333
726,107,fin del mes de abril de este año de treinta y ocho,DATE,353,365
727,107,fin del mes de henero del año de quinientos e treinta e nueve,DATE,383,396
728,107,fin del dicho mes de henero yten,DATE,424,431
729,107,nicolas de leon,PER,475,478
730,107,fin del mes de abril primero,DATE,521,527
731,107,fin del mes de henero del año,DATE,537,544
732,107,mil e quinientos e treinta e nueve,MON,549,556
733,107,cuarenta mil maravedis,MON,573,576
734,107,Juan Ramirez,PER,585,587
735,107,Cristobal de Ojeda,PER,588,591
736,108,nicolas de leon,PER,0,3
737,108,seuilla,LOC,9,10
738,108,collacion de la madalena,LOC,12,16
739,108,pedro de espinosa,PER,26,29
740,108,veinte e cinco mil ciento e sesenta e siete maravedis,MON,30,40
741,108,ocho mil quinientos maravedis,MON,50,54
742,108,pedro de espinosa,PER,58,61
743,108,pedro de espinosa,PER,78,81
744,108,monesterio de san pablo,ORG,84,88
745,108,mil e quinientos maravedis,MON,93,97
746,108,cuarenta mil maravedis,MON,101,104
747,109,niculas de leon,PER,0,3
748,109,seuilla,LOC,6,7
749,109,collacion de san viceinte,LOC,9,13
750,109,calle de las armas,LOC,15,19
751,109,anton sanchez,PER,21,23
752,109,calle de la sierpe,LOC,31,35
753,109,fernando aleman,PER,49,51
754,109,iglesia de nuestra señora,ORG,65,69
755,109,almonte,LOC,73,74
756,109,anton sanches,PER,89,91
757,109,nicolas de leon,PER,130,133
758,109,anton sanches de guadalupe,PER,138,142
759,109,Sevilla,LOC,144,145
760,109,iglesia de almonte,ORG,151,154
761,109,niculas de leon,PER,172,175
762,109,mançanilla,LOC,180,181
763,109,san geronimo,LOC,191,193
764,109,mançanilla,LOC,338,339
765,109,dia de la obligacion que es fecho a veinte de agosto año de mil e quinientos y cuarenta e seis años que,DATE,369,391
766,109,mançanilla,LOC,437,438
767,109,hernando aleman,PER,441,443
768,109,nicolas de leon,PER,456,459
769,109,anton sanchez de guadalupe,PER,460,464
770,109,hernando aleman,PER,498,500
771,109,garcia pavon,PER,503,505
772,109,nicolas de leon,PER,508,511
773,109,mançanilla,LOC,551,552
774,109,garcia pavon,PER,575,577
775,109,mançanilla,LOC,582,583
776,109,dia e mes e año,DATE,583,588
777,109,garcia pavon,PER,590,592
778,109,fernando aleman,PER,627,629
779,109,garcia pavon,PER,631,633
780,109,mançanilla,LOC,636,637
781,109,nicolas de leon,PER,647,650
782,109,veinte e siete ducados de oro,MON,650,656
783,109,anton sanches,PER,660,662
784,109,veinte e cinco ducados,MON,662,666
785,109,nicolas de leon,PER,676,679
786,109,diez ducados,MON,679,681
787,109,anton sanches,PER,685,687
788,109,cinco ducados,MON,687,689
789,110,Cristobal Perez,PER,0,2
790,110,maestre Andres,PER,5,7
791,110,Nicolas de Leon,PER,14,17
792,110,19 de junio,DATE,25,28
793,110,7 ducados de oro,MON,37,41
794,111,juan lopez,PER,0,2
795,111,seuilla,LOC,8,9
796,111,collacion de san saluador,LOC,11,15
797,111,juan de buendia,PER,26,29
798,111,iglesia de santa cruz,ORG,57,61
799,111,cuatro mil maravedis,MON,107,110
800,112,juan lopes,PER,0,2
801,112,Cristobal,PER,15,16
802,112,santa iglesia,ORG,25,27
803,112,seuilla,LOC,28,29
804,112,dos mil e ochenta e tres maravedis,MON,30,37
805,112,gomez de horosco,PER,50,53
806,112,mencia de salazar,PER,70,73
807,112,alonso de medina,PER,76,79
808,113,juan lopes,PER,0,2
809,113,alexo fernandez,PER,15,17
810,113,monesterio de sant pablo,ORG,47,51
811,113,costança de guzman,PER,57,60
812,113,diez e seis,MON,68,71
813,113,fasta doze dias,DATE,99,102
814,113,alexo fernandez,PER,124,126
815,113,nueve mil maravedis,MON,140,143
816,114,San Martin,LOC,2,4
817,114,Nufro de Ortega,PER,7,10
818,114,24.865 maravedis,MON,14,16
819,114,fabrica de San Salvador de Carmona,ORG,18,24
820,115,andres lopes del castillo,PER,0,4
821,115,juan enriques,PER,8,10
822,115,iglesia hermita de nuestra señora de los angeles,ORG,28,36
823,115,ximena,LOC,40,41
824,115,cadiz,LOC,44,45
825,115,eualdo costantin,PER,53,55
826,115,cadiz,LOC,66,67
827,115,jacome boti florentin,PER,70,73
828,115,andres lopes,PER,116,118
829,115,diez mil maravedis,MON,233,236
830,115,juan enriques,PER,241,243
831,115,jordan gonçales,PER,266,268
832,115,anton sanches,PER,271,273
833,115,jacome boti,PER,303,305
834,115,natividad de nuestra señora,DATE,388,392
835,115,veinte mil maravedis,MON,595,598
836,116,andres lopes,PER,0,2
837,116,Sevilla,LOC,8,9
838,116,collacion de santa maria,LOC,11,15
839,116,francisco nuñes de xeres,PER,34,38
840,116,Sevilla,LOC,44,45
841,116,xeres,LOC,52,53
842,116,iglesia de san pedro,ORG,76,80
843,116,Sevilla,LOC,85,86
844,116,dia de san juan de junio de este presente año,DATE,908,918
845,116,quinze mil maravedis,MON,928,931
846,117,andres lopes,PER,0,2
847,117,seuilla,LOC,8,9
848,117,collacion de santa maria,LOC,11,15
849,117,seuilla,LOC,37,38
850,117,iglesia de san bartolome,ORG,40,44
851,117,cunbres,LOC,48,49
852,117,juan perez,PER,70,72
853,117,cincuenta mil maravedis,MON,86,89
854,117,Anton Sanchez,PER,97,99
855,117,Sevilla,LOC,106,107
856,117,collacion del Salvador,LOC,109,112
857,118,Alvaro de Astorga,PER,7,10
858,118,Alvaro de Astorga,PER,17,20
859,118,Constanza Rodriguez,PER,22,24
860,119,Pedro,PER,7,8
861,119,Alonso de Carvajal,PER,11,14
862,119,Catalina Sanchez,PER,19,21
863,119,Zafra,LOC,24,25
864,119,Juan de Gadea,PER,30,33
865,119,Sevilla,LOC,38,39
866,119,collacion de Santa Catalina,LOC,41,45
867,119,Francisco de Ortega,PER,49,52
868,120,Francisco,PER,7,8
869,120,Juan Lopez Calvillo,PER,15,18
870,121,Francisco Grarcia,PER,2,4
871,121,Rodrigo Navarro,PER,27,29
872,122,Nicolas de Leon,PER,5,8
873,122,Sevilla,LOC,13,14
874,122,cinco ducados de oro,MON,17,21
875,122,diez ducados,MON,25,27
876,122,4 de abril,DATE,35,38
877,122,Nicolas de Leon,PER,40,43
878,123,Jeronimo Rodriguez,PER,2,4
879,124,Juana Martin,PER,0,2
880,124,A. Lopez,PER,7,9
881,124,1800 maravedis y seis reales,MON,10,15
882,125,Rodrigo Nuñez,PER,2,4
883,126,Leonor Bernal,PER,2,4
884,127,fernan mateo,PER,0,2
885,127,seuilla,LOC,8,9
886,127,calle de plazentines,LOC,12,15
887,127,ospital de la misericordia,ORG,32,36
888,127,puerto de santa maria,LOC,40,44
889,127,alonso romero,PER,48,50
890,127,san pedro,LOC,128,130
891,127,san pablo,LOC,131,133
892,127,miguel resio,PER,190,192
893,127,juan sanches,PER,197,199
894,127,juan de lepe,PER,201,204
895,127,dies dias de este mes de agosto,DATE,239,246
896,127,sesenta mil maravedis,MON,278,281
897,127,Jorge Fernandez,PER,306,308
898,127,Bartolome de Segura,PER,312,315
899,127,Sevilla,LOC,320,321
900,128,fernan mateo,PER,0,2
901,128,collacion de santa maria,LOC,10,14
902,128,diego de ribera,PER,29,32
903,128,santa iglesia,ORG,37,39
904,128,seuilla,LOC,41,42
905,128,pedro alonso de hinojos,PER,46,50
906,128,cristoual de morales,PER,56,59
907,128,alonso perez,PER,60,62
908,128,iglesia de santa maria,ORG,65,69
909,128,san lucar la mayor,LOC,73,77
910,128,iglesia de santa maria,ORG,169,173
911,128,sanlucar,LOC,178,179
912,128,fin del mes de otubre primero,DATE,198,204
913,128,año del señor de mil e quinientos e veinte e nueve años,DATE,226,238
914,128,treinta mil maravedis,MON,256,259
915,128,sanlucar la mayor,LOC,270,273
916,129,fernan mateos,PER,0,2
917,129,juan sanches,PER,6,8
918,129,juan de miranda,PER,26,29
919,129,cristoual tello prior,PER,39,42
920,129,santa iglesia,ORG,46,48
921,129,seuilla,LOC,49,50
922,129,ermita de nuestra señora,LOC,66,70
923,129,san miguel,LOC,121,123
924,129,san graviel,LOC,124,126
925,129,diez mil maravedis,MON,138,141
926,129,diez mil maravedis,MON,147,150
927,129,quiteis mil maravedis,MON,153,156
928,129,seuilla,LOC,165,166
929,129,nueve mil maravedis,MON,181,184
930,130,Juan de Reolid,PER,8,11
931,130,Jorge de Reolid,PER,14,17
932,130,Jaen,LOC,20,21
933,131,Cristobal de Valtanas,PER,2,5
934,132,Pedro de Campaña,PER,3,6
935,132,Sevilla,LOC,15,16
936,132,collacion de Santa Maria,LOC,18,22
937,132,collacion de la Magdalena,LOC,27,31
938,132,calle Monteros,LOC,33,35
939,133,fernan mateo,PER,32,34
940,133,juan lopez,PER,38,40
941,133,alonso de leon,PER,44,47
942,133,iglesia catedral,ORG,68,70
943,133,cadis,LOC,73,74
944,133,juan albites,PER,78,80
945,133,gomes de horosco,PER,95,98
946,133,iglesia mayor,ORG,114,116
947,133,cien ducados de oro,MON,163,167
948,133,diego gonzalez,PER,220,222
949,133,cadis,LOC,230,231
950,133,gomez de horosco,PER,252,255
951,133,juan de albites,PER,266,269
952,133,doze mil e quinientos maravedis,MON,270,275
953,133,fernan mateo,PER,302,304
954,133,juan lopez,PER,305,307
955,133,alonso de leon,PER,308,311
956,134,bartolome de ortega,PER,0,3
957,134,seuilla,LOC,9,10
958,134,collacion de santa maria,LOC,12,16
959,134,rodrigo alvares,PER,26,28
960,134,seuilla,LOC,34,35
961,134,collacion de santa maria,LOC,37,41
962,134,monesterio de san francisco,ORG,67,71
963,134,flandes,LOC,482,483
964,134,seis ducados,MON,608,610
965,134,dos ducados,MON,624,626
966,134,mes de setienbre,DATE,688,691
967,134,niculas de leon,PER,746,749
968,134,noventa ducados,MON,750,752
969,134,bartolome de ortega,PER,752,755
970,134,doze mil maravedis,MON,756,759
971,134,diego basquez,PER,760,762
972,134,onze mil maravedis,MON,763,766
973,134,bartolome de ortega,PER,767,770
974,134,diez mil e seiscientos y veinte e cinco maravedis,MON,771,780
975,134,bartolome de ortega,PER,782,785
976,134,diez mil e seiscientos e veinte e cinco maravedis,MON,786,795
977,134,pedro lucas,PER,811,813
978,134,bernando muñoz,PER,815,817
979,134,niculas de leon,PER,818,821
980,134,diego de heredia,PER,822,825
981,134,bartolome de ortega,PER,826,829
982,134,fin del mes de setienbre primero que viene de este año,DATE,841,852
983,135,bartolome de ortega,PER,0,3
984,135,seuilla,LOC,9,10
985,135,collacion de santa maria,LOC,12,16
986,135,francisco de morgaez,PER,28,31
987,135,triana,LOC,35,36
988,135,cristoval donato,PER,40,42
989,135,seuilla,LOC,50,51
990,136,Francisco Barbaran,PER,2,4
991,137,Catalina de Mora,PER,2,5
992,137,Francisco Garcia,PER,9,11
993,137,Indias,LOC,14,15
994,137,Jerez,LOC,22,23
995,137,Sevilla,LOC,27,28
996,138,Adrian Hernandez,PER,2,4
997,138,Jerez,LOC,15,16
998,138,Sevilla,LOC,18,19
999,139,bernardino de ortega,PER,0,3
1000,139,francisco de ortega,PER,5,8
1001,139,bartolome de ortega,PER,10,13
1002,139,nufrio de ortega,PER,15,18
1003,139,Sevilla,LOC,24,25
1004,139,collacion de santa maria,LOC,27,31
1005,139,iglesia de san miguel,ORG,60,64
1006,139,xerez de la frontera,LOC,65,69
1007,139,francisco de ortega,PER,74,77
1008,139,santa iglesia,ORG,98,100
1009,139,sevilla,LOC,101,102
1010,139,nufrio de ortega,PER,143,146
1011,139,francisco de ortega,PER,178,181
1012,139,bartolome de ortega,PER,227,230
1013,139,nufrio de ortega,PER,281,284
1014,139,francisco de ortega,PER,349,352
1015,139,bartolome de ortega,PER,359,362
1016,139,nufrio de ortega,PER,369,372
1017,140,Santa Iglesia,ORG,11,13
1018,140,Sevilla,LOC,14,15
1019,140,calle de Placentines,LOC,23,26
1020,140,Francisco de Ortega,PER,32,35
1021,141,calle de Placentines,LOC,10,13
1022,142,Bartolome de Ortega,PER,5,8
1023,142,Alonso,PER,14,15
1024,142,Diego del Ribero,PER,17,20
1025,142,principado de Asturias,LOC,26,29
1026,142,Sevilla,LOC,38,39
1027,143,Gomez de Orozco,PER,2,5
1028,143,Bartolome de Ortega,PER,7,10
1029,143,Montoro,PER,16,17
1030,144,Pedro de Palomares,PER,3,6
1031,144,Granada,LOC,11,12
1032,144,Bartolome de Ortega,PER,15,18
1033,144,Audiencia y Chancilleria,ORG,28,31
1034,144,Monasterio de San Isidoro del Campo,ORG,44,50
1035,144,Santiponce,LOC,60,61
1036,145,francisco de ortega,PER,0,3
1037,145,seuilla,LOC,9,10
1038,145,collacion de santa maria,LOC,12,16
1039,145,cristoual bravo,PER,31,33
1040,145,prioradgo de magazela,ORG,37,40
1041,145,santa iglesia,ORG,48,50
1042,145,seuilla,LOC,55,56
1043,145,iglesia de nuestra señora,ORG,71,75
1044,145,dia de pascua florida primera que viene del año del señor de mil e quinientos e veinte e ocho,DATE,224,243
1045,145,cincuenta mil maravedis,MON,250,253
1046,145,cinco mil maravedis,MON,261,264
1047,145,cincuenta mil maravedis,MON,268,271
1048,145,cincuenta mil maravedis,MON,286,289
1049,146,Fernando de Jaen,PER,2,5
1050,147,Cebrian de Caritate,PER,3,6
1051,147,Alonso de Saavedra,PER,11,14
1052,148,Pedro de Laxas,PER,7,10
1053,148,Lisboa,LOC,18,19
1054,148,Diego Muñiz,PER,28,30
1055,148,Nufio de Orozco,PER,35,38
1056,148,calle Placentines,LOC,43,45
1057,149,Juan Perez,PER,2,4
1058,149,calle Abades,LOC,10,12
1059,150,Sebastian Monzon,PER,0,2
1060,150,Jacome de Alegro,PER,5,8
1061,150,collacion de Santa Maria,LOC,13,17
1062,150,Nufio de Ortega,PER,23,26
1063,151,juan de ouiedo,PER,0,3
1064,151,seuilla,LOC,7,8
1065,151,collacion de la madalena,LOC,10,14
1066,151,bartolome çamorano,PER,23,25
1067,151,fabrica de santiago,ORG,28,31
1068,151,villanueva del camino,LOC,35,38
1069,151,veinte ducados,MON,39,41
1070,152,Hernando de uzeda,PER,0,3
1071,152,seuilla,LOC,9,10
1072,152,collacion de san alfonso,LOC,12,16
1073,152,alonso de medina,PER,26,29
1074,152,seuilla,LOC,36,37
1075,152,collacion de santa crus,LOC,39,43
1076,152,dies mil maravedis,MON,262,265
1077,152,Anton Sanchez,PER,270,272
1078,152,Sevilla,LOC,279,280
1079,152,collacion de Santa Maria,LOC,282,286
1080,153,diego vasquez,PER,0,2
1081,153,pedro de canpos,PER,6,9
1082,153,collacion de san alfonso,LOC,43,47
1083,153,juan fernandez,PER,53,55
1084,153,ocho ducados,MON,140,142
1085,153,doze ducados,MON,144,146
1086,153,diez e seis ducados,MON,150,154
1087,153,seis ducados,MON,161,163
1088,153,seis ducados,MON,166,168
1089,153,seis ducados,MON,195,197
1090,153,fin del mes de abril,DATE,509,514
1091,153,mil e quinientos e cincuenta e dos,MON,522,529
1092,154,collacion de San Lorenzo,LOC,3,7
1093,154,Pedro Manuel,PER,10,12
1094,154,collacion de San Vicente,LOC,17,21
1095,155,Anton Perez,PER,0,2
1096,155,Juan Arias,PER,5,7
1097,155,Juan Luis,PER,8,10
1098,155,Diego Vazquez,PER,19,21
1099,155,Carcel del Concejo,ORG,25,28
1100,155,Juan Luis,PER,43,45
1101,156,Diego Vazquez,PER,3,5
1102,156,Sebastiana de Ribera,PER,6,9
1103,157,collacion del Salvador,LOC,3,6
1104,157,Gonzalo de Cespedes,PER,11,14
1105,157,calle Dados,LOC,21,23
1106,158,juan batista vasquez,PER,0,3
1107,158,seuilla,LOC,9,10
1108,158,collacion de san marcos,LOC,12,16
1109,158,francisco de carona marmolero,PER,18,22
1110,158,seuilla,LOC,26,27
1111,158,santa iglesia,ORG,53,55
1112,158,seuilla,LOC,59,60
1113,158,antonio del corral,PER,71,74
1114,158,antonio del corro,PER,80,83
1115,158,santa iglesia,ORG,87,89
1116,158,santa iglesia,ORG,112,114
1117,158,seuilla,LOC,118,119
1118,158,santa iglesia,ORG,156,158
1119,158,seuilla,LOC,159,160
1120,158,antonio del corro,PER,213,216
1121,158,santa iglesia,ORG,220,222
1122,158,antonio del corral,PER,227,230
1123,158,santa iglesia,ORG,239,241
1124,158,hernan ruiz,PER,243,245
1125,158,santa iglesia,ORG,675,677
1126,158,santa iglesia,ORG,921,923
1127,158,santa iglesia,ORG,955,957
1128,158,primero de henero del año de 1566 los maravedis,DATE,1180,1189
1129,158,trezientos ducados,MON,1236,1238
1130,158,diez mil maravedis,MON,1464,1467
1131,158,antonio ramos,PER,1527,1529
1132,158,dos dias del mes de novienbre de mil y quinientos y sesenta y cinco años,DATE,1597,1612
1133,158,hernan ruiz,PER,1612,1614
1134,158,joan baptista vasquez,PER,1630,1633
1135,158,maese francisco de carona marmolero,PER,1635,1640
1136,158,maese francisco,PER,1676,1678
1137,158,dos mil y cuatrocientos ducados,MON,1684,1689
1138,158,joan baptista vasquez,PER,1723,1726
1139,158,maese francisco de las recebir,PER,1727,1732
1140,159,12 de noviembre de este año,DATE,3,9
1141,159,Antonio de Alfian,PER,10,13
1142,159,Bartolome Morel,PER,18,20
1143,159,Alonso Fernandez de Cordoba,PER,26,30
1144,159,Sevilla,LOC,37,38
1145,159,Juan Bautista Vazquez,PER,44,47
1146,159,Francisco de Carona,PER,49,52
1147,160,Francisco de Carona,PER,0,3
1148,160,Sevilla,LOC,11,12
1149,160,collacion de Santa Maria,LOC,14,18
1150,160,Pedro Vaca Cabeza de Vaca,PER,22,27
1151,160,Alcazares,ORG,31,32
1152,160,Bautista Vazquez,PER,52,54
1153,160,Sevilla,LOC,61,62
1154,160,collacion de San Andres,LOC,64,68
1155,161,Maese Francisco de Carona,PER,0,4
1156,161,Sevilla,LOC,10,11
1157,161,S. I. C.,ORG,19,22
1158,161,Sagrario,ORG,37,38
1159,161,B. Vazquez,PER,41,43
1160,162,francisco de bega,PER,0,3
1161,162,seuilla,LOC,6,7
1162,162,collacion de san juan,LOC,9,13
1163,162,blas de ojeda frutero,PER,23,27
1164,162,triana,LOC,29,30
1165,162,iglesia de santana,ORG,60,63
1166,162,catalina de ojeda,PER,66,69
1167,162,cuatro ducados,MON,422,424
1168,162,dos ducados,MON,472,474
1169,162,cuarenta e siete ducados,MON,506,510
1170,163,Sevilla,LOC,2,3
1171,163,collacion de San Vicente,LOC,5,9
1172,163,Juan Moreno Castellanos,PER,15,18
1173,163,Puerta de Jerez,LOC,33,36
1174,163,Sevilla,LOC,38,39
1175,164,Sevilla,LOC,2,3
1176,164,collacion de San Juan,LOC,5,9
1177,165,collacion del Salvador,LOC,3,6
1178,165,Juan del Pozo,PER,12,15
1179,165,Catedral,ORG,36,37
1180,166,antonio de arfian,PER,0,3
1181,166,monesterio de santo domingo,ORG,9,13
1182,166,archidona,LOC,17,18
1183,166,francisco de ulloa,PER,21,24
1184,166,un dias del mes de henero de mil e quinientos e cincuenta e tres,DATE,65,79
1185,166,pedro de carmona,PER,81,84
1186,166,sesenta e cinco mil maravedis,MON,146,151
1187,166,nueve ducados,MON,155,157
1188,166,archidona,LOC,222,223
1189,166,señalardes e diez ducados,MON,251,255
1190,166,Anton Sanchez de Guadalupe,PER,262,266
1191,167,antonio de alfian,PER,0,3
1192,167,seuilla,LOC,11,12
1193,167,collacion de la madalena,LOC,14,18
1194,167,santa iglesia,ORG,31,33
1195,167,seuilla,LOC,34,35
1196,167,lazaro martines de cozar,PER,38,42
1197,167,seuilla,LOC,51,52
1198,167,iglesia de san pedro,ORG,80,84
1199,167,arcos,LOC,88,89
1200,167,fin del mes de henero primero que viene del año de mil e quinientos y cincuenta y ocho,DATE,132,150
1201,168,antonio de alfian,PER,0,3
1202,168,seuilla,LOC,9,10
1203,168,collacion de la madalena,LOC,12,16
1204,168,francisco de arfian,PER,26,29
1205,168,alonso de la milla,PER,42,46
1206,168,iglesia de santa maria,ORG,53,57
1207,168,carmona,LOC,61,62
1208,168,sesenta e cinco ducados,MON,63,67
1209,169,Antonio de Alfian,PER,0,3
1210,169,la Magdalena,LOC,8,10
1211,169,Francisco de Alfian,PER,13,16
1212,169,Francisca de Ortega,PER,19,22
1213,169,Francisco de Ortega,PER,25,28
1214,169,Ana de la Cruz,PER,30,34
1215,169,12.000 maravedis,MON,36,38
1216,170,Antonio de Alfian,PER,0,3
1217,170,collacion de San Juan,LOC,9,13
1218,170,Francisco de Herrera,PER,19,22
1219,170,51 reales de plata,MON,25,29
1220,171,Antonio de Alfian,PER,0,3
1221,171,la Magdalena,LOC,10,12
1222,171,Juan de Ortega,PER,17,20
1223,172,cristoual de cardenas,PER,0,3
1224,172,iglesia de nuestra señora santa maria,ORG,10,16
1225,172,ximena,LOC,20,21
1226,172,geronimo de villafranca,PER,24,27
1227,172,diego de la barrera,PER,36,40
1228,172,diego (,PER,41,43
1229,172,sesenta e tres mil e ciento e veinte e cinco maravedis,MON,82,93
1230,172,cristoual de cardenas,PER,97,100
1231,172,anton sanchez de guadalupe,PER,101,105
1232,172,Francisco de Castellanos,PER,121,124
1233,172,año 1529,DATE,125,127
1234,172,diego de la barrera,PER,131,135
1235,172,tomas sanchez,PER,136,138
1236,172,diez e ocho mil maravedis,MON,165,170
1237,172,cuarenta e cinco mil e ciento e veinte e cinco maravedis,MON,185,196
1238,172,cristoual de cardenas,PER,202,205
1239,172,ciento e cincuenta e cuatro mil e quinientos maravedis,MON,257,266
1240,172,geronimo de villafranca,PER,294,297
1241,172,cuarenta e cinco mil e ciento e veinte e cinco maravedis,MON,311,322
1242,172,diego de la barrera,PER,325,329
1243,172,tomas sanchez,PER,330,332
1244,172,veinte e seis mil e trezientos e setenta e cinco maravedis,MON,345,356
1245,172,diego de la barrera,PER,367,371
1246,172,tomas sanchez,PER,372,374
1247,172,anton sanchez,PER,375,377
1248,172,diez e ocho mil e setecientos e cincuenta maravedis,MON,385,394
1249,172,diez e ocho mil maravedis,MON,436,441
1250,172,cincuenta e cuatro mil e quinientos maravedis,MON,459,466
1251,172,cuarenta e tres mil e quinientos maravedis,MON,494,501
1252,172,geronimo de villafranca,PER,508,511
1253,172,ocho mil e ochocientos maravedis,MON,517,522
1254,172,mil e ochocientos e setenta e cinco maravedis,MON,539,547
1255,173,Leonor Hernandez,PER,0,2
1256,173,Rut Bogueles,PER,5,7
1257,173,Cristobal de Cardenas,PER,12,15
1258,173,collacion de Santa Maria,LOC,24,28
1259,174,Pedro Lopez,PER,0,2
1260,174,Catedral de,ORG,6,8
1261,174,Sevilla,LOC,8,9
1262,174,Cristobal de Cardenas,PER,13,16
1263,175,Sevilla,LOC,2,3
1264,175,plaza de los Torneros,LOC,5,9
