document,id
"En el nombre de Dios amen. Sepan cuantos esta carta vieren como yo MATÍAS DE ARTEAGAALFARO pintor de imaginería vecino desta ciudad de Sevilla en la collación de Santa María hijo legítimo que soy de Matías de Arteaga y de María de Alfaro su mujer mis padres vecino de la villa de Villanueva de los Infantes de donde yo soy natural otorgo y conozco en favor de Da Juana de Silva y Vega doncella y hija legitima de Manuel de Silva y de Antonia de Vegas su mujer sus padres difuntos que fueron desta ciudad .. otorgo que recibió de D. Francisco Caro y Da Antonio Cano su mujer vecinos desta ciudad en la dicha collación que están presente por dote y caudal conocido de la dicha Juana de Silva y Vega 4,970 reales de vellón en los bienes siguientes: Primeramente una cama de madera en 220 reales ítem una arca de cedro grande en 66 reales ítem un cofre en 36 reales
    ítem 4 sillas de baqueta de moscovia en 220 reales
    ítem 2 colchones nuevos en 210 reales
    ítem 6 sabanas de lienzo en 206 reales
    ítem 6 almohadas en 80 reales
    ítem 3 toallas en 36 reales
    ítem 6 camisas de mujer en 300 reales
    ítem 2 tablas de manteles en 48 reales
    ítem una docena de servilletas en 48 reales
    ítem 2 pares de enaguas de lienzo en 76 reales
    ítem una tapapiés de - en 170 reales
    ítem un vestido de holán de holanda en 300 reales
    ítem un jubón de chamelote de seda en 200 reales
    ítem una basquiña de holán de holanda en 45 reales
    ítem un morillo de vaso con puntas en 130 reales
    ítem un manto torcido en 150 reales
    ítem un manto atafetanado en 100 reales
    ítem un espejo de aro en 66 reales
    ítem un corpiño de vaso en 24 reales
    ítem 2 pares de tizaguas de bayeta en 50 reales
    ítem un paño de cama de bayeta de Córdoba en 48 reales
    ítem un capotillo de bayeta de Córdoba con guarnición de oro en 96 reales
    ítem una capa de tafetán doble negro en 50 reales
    ítem 4 cuadros grandes de diferentes Devociones en 100 reales
    ítem un bufetillo pequeño en 24 reales
    ítem otro bufete grande en 36 reales
    ítem una estera del estrado con su corridorillo en 26 reales
    ítem unas zarcillos de a 8 perlas en 170 reales ítem una joya de oro filigrana en 110 reales ítem una ¿aguritija? de oro-- en 36 reales ítem una gargantilla de -- con perlas en 50 reales ítem una tembladera de plata en 72 reales ítem 2 cucharas de plata en 30 reales ítem un corazón de cristal enguarcado en plata en 24 reales ítem un agnus de plata sobredorada en 24 reales ítem unos brazaletes de aljófar y coral de 50 reales ítem una tinaja de agua en 12 reales ítem una caldera en 46 reales ítem un lebrillo grande de cobre en 24 reales ítem un candelero de palo en 6 reales ítem un candil en 4 reales ítem 2 silletas de paja en 6 reales ítem de otras cosas de cocina en 24 reales ítem 100 ducados en moneda de vellón en 1,100 reales .. fecha la carta en Sevilla en 20 noviembre 1655.",4726
"En 21 noviembre 1655 yo el doctor Jacinto Mesia de Vargas Machucha, cura del sagrario de la Santa Iglesia de Santa María la mayor de la ciudad de Sevilla con mandamiento del señor juez de la iglesia .. despose por palabras de presente que hicieron verdadero y legítimo matrimonio según lo dispuesto por el santo concilio de Trento a MATÍAS DE ARTEAGA natural de la villa de Villanueva de los Infantes hijo de Matías de Arteaga y de María de Alfaro con Da Juana de Silva natural desta ciudad hija de Manuel de Silva y de Da Catalina de Vega fueron testigos de conocimiento y matrimonio Laureano de la Vega, D. Francisco Caro y Bartolomé Francisco vecinos desta collación.",4727
"Sepan cuantos esta carta vieren como yo Da Ana de Aro viuda vecina desta ciudad de Sevilla otorgo y conozco que arriendo y traspaso a MATÍAS DE ARTEAGA pintor vecino desta dicha ciudad unas casas que yo tengo en arrendamiento .. que están en la calle de la Mar.. por tiempo de 7 meses .. y por precio de 5 ducados cada mes .. 23 noviembre 1655.",4728
"Sepan cuantos esta carta vieren como yo Benito Dinan maestro coletero vecino desta ciudad de Sevilla en al calle de la Mar otorgo y conozco que arriendo a MATÍAS DE ARTEAGA maestro pintor vecino desta dicha ciudad unas casas .. a la esquina de la calle de la Mar en cual a presente vive el susodicho, un año, por precio de 55 reales cada mes, y yo Juan Díaz de La Zúñiga corredor de Lonja, como fiador, 9 junio 1656.",4729
"Sepan cuantos esta carta vieren como nos el superior y religiosos del convento y casas real de Santiago de la Espada desta ciudad de Sevilla que es de la Orden y Caballería de Santiago .. otorgamos y conocemos que arrendamos .. a Simón Sánchez maestro espadero .. como principal obligado y nos MATÍAS DE ARTEAGA maestro pintor y Juan García Aranda maestro espadero su fiadores ..13 diciembre 1656.",4730
"Sepan cuantos esta carta vieren como nos el superior y religiosos del convento y casas real de Santiago de la Espada desta ciudad de Sevilla que es de la Orden y Caballería de Santiago .. otorgamos y conocemos que arrendamos a Juan García Aranda maestro espadero vecino desta ciudad unas casas .. y como principal obligado nos MATÍAS DE ARTEAGA maestro pintor y Simón Sánchez maestro espadero .. vecinos de la dicha collación de Santa María .. 13 diciembre 1656.",4731
"Sepan cuantos esta carta vieren como nos el superior y religiosos del convento y casas real de Santiago de la Espada desta ciudad de Sevilla que es de la Orden y Caballería de Santiago .. otorgamos y conocemos que arrendamos a MATÍAS DE ARTEAGA maestro pintor vecino desta ciudad en la collación de Santa María a la esquina de la calle de la Mar.. unas casas por los días de la vida del dicho MATÍAS DE ARTEAGA .. y por precio de 776 reales de renta en cada un año .. nos Juan García Aranda maestro espadero y Simón Sánchez maestro espadero .. vecinos de la dicha collación de Santa María como sus fiadores, 13 diciembre 1656.",4732
"Sepan cuantos esta carta vieren como yo Juan Pinto Ortelano vecino desta ciudad de Sevilla en la collación de señor San Antonio como padre legítimo administrador que soy de Juan González mi hijo que sera de edad de 10 años poco mas o menos otorgo y conozco que pongo al dicho mi hijo al arte de pintor de imaginería con MATÍAS DE ARTEAGA maestro del dicho arte vecino desta dicha ciudad en la calle de la Mar a la esquina de Gradas por tiempo de 8 años, 21 noviembre 1657.",4733
"En jueves 28 noviembre 1658 yo el Doctor D. Jacinto Mesia de Vargas Machuca cura del sagrario de esta Santa Iglesia mayor de Sevilla bautice a Francisco Laurencio hijo de MATÍAS DE ARTEAGA y de Da Juan de Vega su mujer, fue padrino D. Lorenzo Luis de León vecino desta collación.",4734
"MATÍAS DE ARTEAGA, 6 reales ",4735
"MATÍAS DE ARTEAGA, 6 reales ",4736
"MATÍAS DE ARTEAGA, 6 reales ",4737
"MATÍAS DE ARTEAGA ",4738
"En la ciudad de Sevilla en 8 junio 1660 para ante el señor licenciado D. Diego de Trujillo teniente de asistente desta dicha ciudad y su tierra por su majestad y en presencia de mi Pedro Gregorio Dávila escribano público del número desta ciudad de Sevilla y de los testigos yuso escritos pareció un mozo que se dijo llamar Alonso Guerrero y que es hijo legítimo de Alonso Guerrero difunto y de Da María de Espinosa su mujer sus padres vecinos desta dicha ciudad .. aue dijo ser de 14 años y que quería aprender el arte de pintor y entrar a servir por aprendiz a MATÍAS DE ARTEAGA maestro pintor vecino desta dicha ciudad en la collación de Santa María .. por tiempo de 8 años. ",4739
"MATÍAS DE ARTIAGA, 8 reales ",4740
"MATÍAS DE ARTIAGA de un mes que son 6 reales ",4741
"Sepan cuantos esta carta vieren como yo MATÍAS DE ARTEAGA maestro pintor vecino desta ciudad de Sevilla en la collación de Santa María hijo legítimo de Matías de Arteaga y de María de Alfaro su mujer mis padres difuntos vecinos que fueron de Villanueva de los Infantes de donde yo soy natural como uno de los hijos y herederos que soy y queda de los dicho mis padres cuyos bienes herencias tengo queridos y aceptados con beneficio de inventario y siendo necesario de nuevo los quiero y acepto con dicho beneficio = otorgo y conozco que doy mi poder.. a D. Andrés de Mendriaga y a Antonio Lusando vecinos de la dicha Villanueva de los Infantes .. para que en mi nombre y como yo mismo .. puedan parezca y parezcan ante las justicias de la dicha villa y de otras partes y pidan que se haga partición .. de los bienes haciendos que quedaron por la fin y muerte de los dichos mis padres entre mi y los demás sus hijos y herederos .. 21 junio 1661. ",4742
"Sepan cuantos esta carta vieren como yo Jacinto Ruiz Ojero maestro barbero vecino desta ciudad de Sevilla en la collación de Santa María otorgo y conozco que arriendo a MATÍAS DE ARTEAGA maestro pintor vecino desta dicha ciudad en la dicha collación unas casas .. en la plazuela de Santo Tomás las cuales le arriendo .. por tiempo de 2 años .. por precio en cada mes de 6 ducados .. y yo Manuel Bosello vecino desta dicha ciudad, como su fiador, 19 abril 1662.",4743
"Sepan cuantos esta carta vieren como yo Juan Gómez Cerdero mercader de sedas vecino desta ciudad de Sevilla otorgo y conozco que arriendo a MATÍAS ARTEAGA pintor de imaginería, unas casas, en el rincón de la calle de las Gradas, desde primero día de octubre, por tiempo de 21 meses, por precio de 8 ducados cada mes, 20 septiembre 1662.",4744
"MATEIOS DE ARTIAGA, 18 reales ",4745
"Sepan cuantos esta carta vieron como yo Jacinto Ruiz Ojero maestro barbero vecino desta ciudad de Sevilla en la collación de Santa María otorgo y conozco que doy carta de pago a MATÍAS DE ARTEAGA maestro pintor vecino desta ciudad en la dicha collación de 72 ducados en moneda de vellón que son por la renta y corrida de un año a razón de 6 ducados cada mes que se cumplió en fin del mes de junio deste presente año, 15 octubre 1663.",4746
"MATEIOS DE ARTIAGA ",4747
"Sepan cuantos esta carta vieren como yo MATÍAS DE ARTEAGAALFARO maestro pintor de imaginería vecino desta ciudad de Sevilla en la collación de Santa María otorgo y conozco en favor de JUAN GARZÓN SORIANO, maestro cantero, vecino desta ciudad y digo que por cuanto el superior y religiosos del convento y casa real del Señor Santiago de la Espada desta ciudad me arrendaron y dieron en arrendamiento de vidas unas casas de morada que son en esta ciudad en la collación de Santa María a la esquina de la calle de la Mar.. por esta presente carta otorgo que desde luego doy en administración y traspaso las dichas casas .. en precio cada un año de 766 reales .. 22 diciembre 1663.",4748
"MATÍAS DE ARTEAGA, 15 reales ",4749
"Mas en 17 de enero por un arroba de aceite que se dio a el señor MATEOS DE ARTEAGA, 15 reales ",4750
"Sepan cuantos esta carta vieren como yo Juan Gómez Cerdero, mercader de sedas, vecino desta ciudad de Sevilla otorgo y conozco que arriendo a MATÍAS ARTEAGA pintor de imaginería, unas casas, en el rincón de la calle de las Gradas, desde primero día de octubre, por tiempo de 3 años, por precio de 9 ducados cada mes, 21 junio 1664.",4751
"En martes 7 octubre 1664 yo el Doctor D. Juan Carvallo Gamero cura del sagrario de esta Santa Iglesia de Sevilla bautice a María Josefa Vitoria hija de MATÍAS DE ARTEAGA y Da Juana de Vega su mujer, fue padrino Bernardo de Escalante vecino desta collación.",4752
"MATÍAS DE ARTEAGA hijo legítimo de Matías de Arteaga y Da María de Alfaro naturales de Villanueva de los Infantes, abuelos paternos y Francisco de Arteaga y Ana de Mendriaga vecinos y naturales del dicha villa = abuelos maternas Alonso de Alfaro y María Fernández naturales de la villa de Orura en el gobierno de Segura, fecha de solicitud 13 julio 1664. Fecha de ingreso, 6 septiembre 1664 ",4753
"Sepan cuantos esta carta vieren como yo Tomás de la Calle vecino desta ciudad de Sevilla en la collación de la Magdalena como padre y legítimo administrador que soy de Carlos Joseph de la Calle que sera de edad de 14 años .. pongo el dicho mi hijo a de aprender el arte de pintar con MATÍAS DE ARTEAGA por tiempo y espacio de 5 años y medio ..17 diciembre 1664.",4754
"Sepan cuantos esta carta vieren como yo JUAN GARZÓN, maestro arquitecto, vecino desta ciudad de Sevilla en la collación de Santa María otorgo y conozco en favor de MATÍAS DE ARTEAGA pintor de imaginería vecino de esta dicha ciudad y digo que por cuanto el susodicho traspaso de las casas en que vivo .. en la calle de Gradas que la propriedad della es de Santiago de los Caballeros para que las gozare por 2 vidas .. en precio de 5 ducados y media cada mes, 2 febrero 1665.",4755
"Sepan cuantos esta carta vieren como yo MATÍAS DE ARTEAGA pintor de imaginería vecino desta ciudad de Sevilla otorgo y conozco que arriendo a JUAN GARZÓN vecino esta dicha ciudad una casa y tienda .. que yo tengo en ella en la collación de Santa María en la calle de las Gradas y se las arriendo .. un año .. 6 ducados y medio cada mes, 29 mayo 1665.",4756
"Da Isabel de Ayala, viuda de D. Alonso Verdugo de la Cueva, caballero de Santiago, inventario, MATÍAS DE ARTEAGA maestro pintor de imagineria, tasación de pintura, 18 mayo 1666.",4757
"2 Junio 1666, MATÍAS DE ARTEAGA fue recibido como cofrade.",4758
"20 junio 1666, petición de MATÍAS DE ARTEAGAALFARO vecino desta ciudad de Sevilla, hijo legítimo de Matías de Arteaga y de María de Alfaro, mis padres y nieto de parte de padre de Bartolomé de Arteaga y de Lucia Ruiz, naturales de Villanueva de los Infantes, y por parte de madre de Pedro de Alfaro y de María Sánchez naturales desta villa de Sevilla, parezco ante vuestra mercedes y digo que yo he tenido y tengo mucho deseo y voluntad de entrar por hermano, admitido 23 junio 1666.",4759
"MATÍAS DE ARTEAGA pintor fue recibido en 23 junio 1666. Hizo el juramento de defender el misterio de la Concepción de Nuestra Señora como esta cofradía dispone. Pago su entrada. ",4760
"27 junio 1666 MATÍAS DE ARTEAGA solicito ser recibido por hermano en la Cofradía de la Benditas Animas del Purgatorio.",4761
"En lunes 29 noviembre 1666 yo el Doctor D. Luis de Aillon y Cuadros, cura mas antiguo del sagrario de esta Santa Iglesia mayor de Sevilla bautice a Teresa María hija de MATÍAS DE ARTEAGA y Da Juana de Vega su mujer, fue padrino D. Juan de Quesada vecino desta collación. Kinkead, Nuevos datos, 197.",4762
"Juan Gómez Cerdero, mercader de seda, otorgo y conozco que doy carta de pago a MATÍAS DE ARTEAGA pintor de imaginería .. de toda la renta .. hasta fin del mes de junio desta presente año de 1667 de unas casas que la arrendado en el rincón de la calle de las Gradas linden con el oficio del presente escribano público [escritura de arrendamiento 21 junio 1664] en diferentes precios de que le he dado diferentes cartas de pago, 12 agosto 1667.",4763
"En el nombre de Dios amen. Sepan cuantos esta carta vieren como nos MATÍAS DE ARTEAGA pintor de imaginería y Da Juana de Vega y Silva su legítima mujer.. en la collación de Santa María .. otorgamos y conocemos en favor de Manuel Batellos hijo legítimo de Yerbado Luis Batellos y Dominga Antunes de Abreu difuntos de la villa de Reinao obispado de la Mego en el Reino de Portugal.. el susodicho haya de casar legitimante con Da Ana de Vega y Silva doncella nuestra hermana.. dote..
    Primeramente 6 lienzos de pintura de 2 varas y tercia nuevas de diferentes Devociones que son la Coronación de Nuestra Señora de Jesús Cristo, una Concepcion, un San Joseph, Nuestra Señora de Belén, San Francisco de Asís, Señor San Antonio, en 900 reales ítem un cuadro de San Francisco de Paula de una vara en 40 reales ítem 2 Cabezas uno de San Pablo y otro de San Juan pintados en lienzo en 150 reales ítem el Misterio del Santísimo Sacramento y la Concepción con su marco de tres cuartas de largo en 150 reales
    ítem una lamina de la Concepción con su moldura ancha dorada de 2 tercias de alto en 200 reales
item 4 laminas de una tercia pintados en lienzo con sus molduras en 100 reales ítem 14 lienzitos de diferentes Devociones en 160 reales
ítem un Niño Jesús de una vara de alto con su moldura de colores de oro en 54 reales ítem un Frutero de vara y cuarta en 74 reales
    ítem un tabernáculo de Nuestra Señora de la Concepción viejo con su corona de plata com remates de oro en 304 reales
    ítem un conterforcito de estrado con bueftillo negro y su pie de cedro todo en 121 reales
    ítem 4 sillas de baqueta de Moscoba en 440 reales
    ítem un bufete de caoba grande en 100 reales
    ítem un arco de cedro mediano en 50 reales
    item un estera de humeo de 4 varas de largo en 66 reales
    ítem 4 camisas de mujer nuevas en 200 reales
    ítem 3 pares de enaguas blancas en 110 reales
    ítem 3 almillas blancas nuevas y 3delantales en 66 reales
    ítem 4 sabanas y 4 almohadas de moriles y otra almohada de bretaña en 100 reales
    ítem un colche blanca de algodón en 50 reales
    ítem 6 servilletas alemanescas nuevas en 30 reales
    ítem 2 tablas de monseles nuevas en 54 reales
    ítem 2 toallas de bretaña nuevas y una casera en 66 reales
    ítem un paño de cama con su rodapiés de bayeta de Córdoba en 69 reales
    ítem un vestido en 200 reales
    ítem otro vestido de holán de Holandés nuevo en 77 reales
    ítem un tapapiés de ormesí verde nuevo con 3 fajas de oro en 400 reales
    ítem una joya de bejerano enquetada en filigrana dorada con su rosio blanco en 80 reales
    ítem una brazaletes de medio rastrillo en 100 reales
    ítem un manto atafetanado en 66 reales
    ítem un justeco de razo en 150 reales
    ítem un almirez grande en 60 reales
    ítem un colgon listado lleno de lana en 88 reales
    ítem otro colgon en 54 reales
    ítem 4 cucharas de plata en 74 reales
    ítem 6 platas de plata grande en 2,050 reales
    7,053 reales en total.. 28 diciembre 1667",4764
