,docid,string,label,start,end
632,4731,Juan García Aranda,PER,41,44
633,4731,Simón Sánchez,PER,63,65
634,4732,Sevilla,LOC,24,25
635,4732,Orden y Caballería de Santiago,ORG,29,34
636,4732,MATÍAS DE ARTEAGA,PER,41,44
637,4732,collación de Santa María,LOC,51,55
638,4732,calle de la Mar,LOC,60,64
639,4732,776 reales,MON,83,85
640,4732,Juan García Aranda,PER,93,96
641,4732,Simón Sánchez,PER,99,101
642,4733,Juan Pinto Ortelano,PER,7,10
643,4733,Sevilla,LOC,14,15
644,4733,collación de señor San Antonio,LOC,17,22
645,4733,Juan González,PER,29,31
646,4733,MATÍAS DE ARTEAGA,PER,60,63
647,4733,calle de la Mar,LOC,73,77
648,4733,Gradas,LOC,81,82
649,4733,21 noviembre 1657,MON,88,91
650,4734,Jacinto Mesia,PER,9,11
651,4734,Vargas Machuca,PER,12,14
652,4734,Santa Iglesia,ORG,19,21
653,4734,Sevilla,LOC,23,24
654,4734,Francisco Laurencio,PER,26,28
655,4734,MATÍAS DE ARTEAGA,PER,30,33
656,4734,Juan de Vega,PER,36,39
657,4734,Lorenzo Luis de León,PER,45,49
658,4735,MATÍAS DE ARTEAGA,PER,0,3
659,4735,6 reales,MON,4,6
660,4736,MATÍAS DE ARTEAGA,PER,0,3
661,4736,6 reales,MON,4,6
662,4737,MATÍAS DE ARTEAGA,PER,0,3
663,4737,6 reales,MON,4,6
664,4738,MATÍAS DE ARTEAGA,PER,0,3
665,4739,Sevilla,LOC,4,5
666,4739,8 junio 1660,MON,6,9
667,4739,D. Diego de Trujillo,PER,14,18
668,4739,Pedro Gregorio Dávila,PER,35,38
669,4739,Sevilla,LOC,45,46
670,4739,Alonso Guerrero,PER,59,61
671,4739,Alonso Guerrero,PER,67,69
672,4739,María de Espinosa,PER,73,76
673,4739,MATÍAS DE ARTEAGA,PER,106,109
674,4739,collación de Santa María,LOC,117,121
675,4740,MATÍAS DE ARTIAGA,PER,0,3
676,4740,8 reales,MON,4,6
677,4741,MATÍAS DE ARTIAGA,PER,0,3
678,4741,6 reales,MON,8,10
679,4742,MATÍAS DE ARTEAGA,PER,7,10
680,4742,Sevilla,LOC,16,17
681,4742,collación de Santa María,LOC,19,23
682,4742,Matías de Arteaga,PER,26,29
683,4742,María de Alfaro,PER,31,34
684,4742,Villanueva de los Infantes,LOC,43,47
685,4742,Andrés de Mendriaga,PER,102,105
686,4742,Antonio Lusando,PER,107,109
687,4742,Villanueva de los Infantes,LOC,113,117
688,4743,Jacinto Ruiz Ojero,PER,7,10
689,4743,Sevilla,LOC,16,17
690,4743,collación de Santa María,LOC,19,23
691,4743,plazuela de Santo Tomás,LOC,47,51
692,4743,6 ducados,MON,68,70
693,4743,Manuel Bosello,PER,73,75
694,4744,Juan Gómez Cerdero,PER,7,10
695,4744,Sevilla,LOC,17,18
696,4744,MATÍAS ARTEAGA,PER,24,26
697,4744,calle de las Gradas,LOC,38,42
698,4744,"8 ducados cada mes,",MON,58,63
699,4744,20 septiembre 1662,MON,63,66
700,4745,MATEIOS DE ARTIAGA,PER,0,3
701,4745,18 reales,MON,4,6
702,4746,Jacinto Ruiz Ojero,PER,7,10
703,4746,Sevilla,LOC,16,17
704,4746,collación de Santa María,LOC,19,23
705,4746,MATÍAS DE ARTEAGA,PER,32,35
706,4746,72 ducados,MON,45,47
707,4746,6 ducados,MON,64,66
708,4746,fin del,ORG,72,74
709,4746,"mes de junio deste presente año,",ORG,74,81
710,4748,MATÍAS DE ARTEAGAALFARO,PER,7,10
711,4748,Sevilla,LOC,18,19
712,4748,collación de Santa María,LOC,21,25
713,4748,JUAN GARZÓN SORIANO,PER,31,34
714,4748,collación de Santa María,LOC,82,86
715,4748,calle de la Mar,LOC,91,95
716,4748,766 reales,MON,119,121
717,4749,MATÍAS DE ARTEAGA,PER,0,3
718,4749,15 reales,MON,4,6
719,4750,MATEOS DE ARTEAGA,PER,16,19
720,4750,15 reales,MON,20,22
721,4751,Juan Gómez Cerdero,PER,7,10
722,4751,Sevilla,LOC,19,20
723,4751,MATÍAS ARTEAGA,PER,26,28
724,4751,calle de las Gradas,LOC,40,44
725,4752,Juan Carvallo Gamero,PER,9,12
726,4752,Santa Iglesia de,ORG,17,20
727,4752,Sevilla,LOC,20,21
728,4752,María Josefa Vitoria,PER,23,26
729,4752,Juana de Vega,PER,33,36
730,4752,Bernardo de Escalante,PER,41,44
731,4753,MATÍAS DE ARTEAGA,PER,0,3
732,4753,Matías de Arteaga,PER,6,9
733,4753,María de Alfaro,PER,11,14
734,4753,Villanueva de los Infantes,LOC,16,20
735,4753,Francisco de Arteaga,PER,24,27
736,4753,Ana de Mendriaga,PER,28,31
737,4753,Alonso de Alfaro,PER,40,43
738,4753,María Fernández,PER,44,46
739,4753,Orura,LOC,51,52
740,4753,Segura,LOC,56,57
741,4753,13 julio 1664.,MON,61,65
742,4753,6 septiembre 1664,MON,69,72
743,4754,Tomás de la Calle,PER,7,11
744,4754,Sevilla,LOC,15,16
745,4754,collación de la Magdalena,LOC,18,22
746,4754,Carlos Joseph de la Calle,PER,30,35
747,4755,JUAN GARZÓN,PER,7,9
748,4755,Sevilla,LOC,17,18
749,4755,collación de Santa María,LOC,20,24
750,4755,calle de Gradas,LOC,58,61
751,4755,Santiago de los Caballeros,LOC,67,71
752,4755,5 ducados y media cada mes,MON,82,88
753,4756,MATÍAS DE ARTEAGA,PER,7,10
754,4756,Sevilla,LOC,17,18
755,4756,JUAN GARZÓN,PER,24,26
756,4756,collación de Santa María,LOC,42,46
757,4756,calle de las Gradas,LOC,48,52
758,4757,Isabel de Ayala,PER,1,4
759,4757,Alonso Verdugo de la Cueva,PER,8,13
760,4757,Santiago,LOC,16,17
761,4757,18 mayo 1666,MON,32,35
762,4759,20 junio 1666,MON,0,3
763,4759,Sevilla,LOC,13,14
764,4759,Matías de Arteaga,PER,18,21
765,4759,María de Alfaro,PER,23,26
766,4759,Bartolomé de Arteaga,PER,36,39
767,4759,Lucia Ruiz,PER,41,43
768,4759,Villanueva de los Infantes,LOC,46,50
769,4759,Pedro de Alfaro,PER,57,60
770,4759,María Sánchez,PER,62,64
771,4759,Sevilla,LOC,68,69
772,4759,23 junio 1666,MON,92,95
773,4760,MATÍAS DE ARTEAGA,PER,0,3
774,4760,23 junio 1666,MON,7,10
775,4760,Concepción de Nuestra Señora como esta cofradía dispone.,ORG,20,29
776,4762,Luis de Aillon,PER,9,12
777,4762,Santa Iglesia,ORG,22,24
778,4762,Sevilla,LOC,26,27
779,4762,Teresa María,PER,29,31
780,4762,MATÍAS DE ARTEAGA y Da,ORG,33,38
781,4762,Juana de Vega,PER,38,41
782,4762,Juan de Quesada,PER,47,50
783,4763,Juan Gómez Cerdero,PER,0,3
784,4763,MATÍAS DE ARTEAGA,PER,17,20
785,4763,calle de las Gradas,LOC,51,55
786,4764,Juana de Vega,PER,22,25
787,4764,collación de Santa María,LOC,33,37
788,4764,Manuel Batellos,PER,44,46
789,4764,Yerbado Luis Batellos,PER,49,52
790,4764,Dominga Antunes de Abreu,PER,53,57
791,4764,Reinao,LOC,62,63
792,4764,Reino de Portugal,LOC,69,72
793,4764,Ana de Vega,PER,81,84
794,4764,Coronación de Nuestra Señora de,ORG,110,115
795,4764,Jesús Cristo,PER,115,117
796,4764,un San,OBJ,121,123
797,4764,San Francisco de Asís,LOC,130,134
798,4764,900 reales,MON,140,142
799,4764,San Francisco de Paula,PER,146,150
800,4764,40 reales,MON,154,156
801,4764,San Pablo,PER,161,163
802,4764,San Juan,LOC,166,168
803,4764,150 reales,MON,172,174
804,4764,150 reales,MON,192,194
805,4764,"200 reales
item 4 laminas",MON,212,218
806,4764,100 reales,MON,228,230
807,4764,160 reales,MON,237,239
808,4764,54 reales,MON,257,259
809,4764,74 reales,MON,267,269
810,4764,304 reales,MON,290,292
811,4764,121 reales,MON,308,310
812,4764,4 sillas,MON,312,314
813,4764,Moscoba,LOC,317,318
814,4764,440 reales,MON,319,321
815,4764,100 reales,MON,329,331
816,4764,"50 reales
    item un estera",MON,339,345
817,4764,66 reales,MON,353,355
818,4764,200 reales,MON,363,365
819,4764,3 pares,MON,367,369
820,4764,110 reales,MON,373,375
821,4764,66 reales,MON,384,386
822,4764,4 sabanas,MON,388,390
823,4764,4 almohadas de moriles,MON,391,395
824,4764,bretaña,LOC,399,400
825,4764,100 reales,MON,401,403
826,4764,50 reales,MON,411,413
827,4764,30 reales,MON,420,422
828,4764,54 reales,MON,430,432
829,4764,2 toallas de bretaña,MON,434,438
830,4764,66 reales,MON,443,445
831,4764,Córdoba,LOC,457,458
832,4764,69 reales,MON,459,461
833,4764,200 reales,MON,466,468
834,4764,77 reales,MON,478,480
835,4764,400 reales,MON,494,496
836,4764,80 reales,MON,511,513
837,4764,100 reales,MON,521,523
838,4764,66 reales,MON,529,531
839,4764,150 reales,MON,538,540
840,4764,60 reales,MON,546,548
841,4764,88 reales,MON,557,559
842,4764,54 reales,MON,564,566
843,4764,4 cucharas de plata,MON,568,572
844,4764,74 reales,MON,573,575
845,4764,"2,050 reales
    7,053 reales",MON,583,588
846,4765,4 reales de plata,MON,2,6
847,4765,MATIAS DE ARTEAGA,PER,7,10
848,4766,MATÍAS DE ARTEAGA,PER,10,13
849,4766,calle Bayona,LOC,15,17
850,4767,MATÍAS DE ARTEAGA,PER,0,3
851,4767,calle de Bayona,LOC,9,12
852,4767,Tomás Sánchez de Vargas,PER,22,26
853,4767,Sagrario Nuevo de la Santa Iglesia,LOC,48,54
854,4767,"12,000 reales de vellón",MON,69,73
855,4767,Juan de Santa Ana Ordóñez,PER,74,79
856,4767,JUAN DE PAREDES,PER,84,87
857,4767,San Salvador,LOC,91,93
858,4767,15 mayo 1668,MON,96,99
859,4768,MATÍAS DE ARTEAGA,PER,0,3
860,4768,Juan Lorenzo,PER,18,20
861,4768,calle de la Mar,LOC,32,36
862,4769,Cofradía de las Benditas,PER,0,4
863,4769,Sagrario de la Santa Iglesia,LOC,10,15
864,4769,Sevilla,LOC,18,19
865,4769,BERNARDO SIMÓN,PER,20,22
866,4769,5 julio 1668,MON,31,34
867,4770,Tomás Sánchez de Vargas,PER,11,15
868,4770,capilla de Nuestra Señora de la Virgen Santa María del Rosario,ORG,23,34
869,4771,MATÍAS DE ARTEAGA,PER,0,3
870,4771,23 reales,MON,4,6
871,4772,Francisco de Borja,PER,4,7
872,4772,Francesca de 24,PER,18,21
873,4773,MATÍAS DE ARTEAGA,PER,0,3
874,4773,calle Bayona,LOC,6,8
875,4773,Santa María,LOC,9,11
876,4773,Francisco de Borja,PER,18,21
877,4773,María de la Candelaria,PER,28,32
878,4773,"2,200 reales de moneda de vellón",MON,39,45
879,4774,MATIAS DE ARTEAGA,PER,0,3
880,4774,Felipe de Montenegro,PER,5,8
881,4774,2 ducados,MON,15,17
882,4774,1 julio 1669,MON,18,21
883,4775,MATÍAS DE ARTIAGA,PER,3,6
884,4776,MATÍAS DE ARTEAGA,PER,0,3
885,4776,18 reales,MON,4,6
886,4777,Bernardo López,PER,0,2
887,4777,MATÍAS DE ARTEAGA,PER,24,27
888,4777,calle de Bayona,LOC,41,44
889,4778,MATÍAS DE ARTEAGA,PER,0,3
890,4778,Martín de Posada,PER,18,21
891,4778,Bayona,LOC,40,41
892,4778,"3 ducados, 15 mayo 1670",MON,67,73
893,4779,8 julio 1670,MON,17,20
894,4780,Joseph Caro,PER,0,2
895,4780,MATÍAS DE ARTEAGA,ORG,4,7
896,4781,MATÍAS DE ARTIGA,PER,0,3
897,4781,38 reales,MON,6,8
898,4782,Salvador de Ortega,PER,0,3
899,4782,Santa María,LOC,4,6
900,4782,calle de calle Bayona,LOC,8,12
901,4782,MATÍAS DE ARTEAGA,PER,19,22
902,4782,Andrea,PER,37,38
903,4782,8 reales de plata,MON,48,52
904,4783,BERNARDO SIMÓN,PER,67,69
905,4784,1 julio 1671,MON,0,3
906,4784,100 reales,MON,6,8
907,4784,MATIAS DE ARTEAGA,PER,9,12
908,4784,BERNARDO SIMÓN,PER,13,15
909,4785,MATÍAS DE ARTEAGA,PER,0,3
910,4785,75 ducados,MON,23,25
911,4786,MATÍAS DE ARTEAGA,PER,0,3
912,4786,Juan de la Fuente,PER,14,18
913,4786,calle de Bayona,LOC,31,34
914,4786,calle de la Mar,LOC,38,42
915,4786,"3 ducados, 23 junio 1672",MON,59,65
916,4787,MATÍAS DE ARTEAGA,PER,0,3
917,4787,FRANCISCO PÉREZ DE PINEDA,PER,12,16
918,4787,28 julio 1673,MON,17,20
919,4788,MATÍAS DE ARTEAGA,PER,0,3
920,4788,Gil de Curul,PER,17,20
921,4788,Andrea María,PER,25,27
922,4788,8 reales de plata,MON,57,61
923,4788,21 agosto 1673,MON,66,69
924,4789,Luis Tomás de Alarcón,PER,0,4
925,4789,MATÍAS DE ARTEAGAALFARO,PER,8,11
926,4789,Santa María,PER,14,16
927,4789,26 abril 1674,MON,19,22
928,4790,36 reales,MON,14,16
929,4790,5 septiembre 1674,MON,28,31
930,4791,Santa Iglesia,ORG,5,7
931,4791,MATÍAS DE ARTEAGA,PER,10,13
932,4791,calle de Bayona,LOC,24,27
933,4791,Juana de Vega,PER,41,44
934,4792,Antonio Ponce de Mantilla,PER,1,5
935,4792,MATÍAS DE ARTEAGA,PER,18,21
936,4792,calle de Bayona,LOC,31,34
937,4792,400 reales de moneda de vellón,MON,54,60
938,4792,15 junio 1675,MON,61,64
939,4793,MATÍAS DE ARTEAGAALFARO,PER,0,3
940,4793,Bayona,LOC,7,8
941,4793,Jerónimo Joseph de la Vega,PER,13,18
942,4793,Juan de edad,PER,25,28
943,4794,Santa Iglesia,ORG,5,7
944,4794,MATÍAS DE ARTEAGA,ORG,14,17
945,4794,calle de Bayona,LOC,27,30
946,4794,"27,307 maravedíes y 51 gallinas",MON,37,42
947,4794,12 octubre 1675,MON,58,61
948,4795,MATÍAS DE ARTEAGA,PER,0,3
949,4795,Santa María,PER,8,10
950,4795,Juan de Rivas Sánchez,PER,16,20
951,4795,Real Audiencia,ORG,24,26
952,4796,MATÍAS DE ARTEAGAALFARO,PER,0,3
953,4796,calle de Bayona,LOC,10,13
954,4796,Juan Jaramielo,PER,21,23
955,4796,600 reales,MON,37,39
956,4796,María de Silva,PER,46,49
957,4796,Indias,LOC,59,60
958,4796,Ignacio de Silva,PER,62,65
959,4796,Inés María,PER,66,68
960,4796,MATÍAS DE ARTEAGAALFARO,PER,75,78
961,4796,María de Silva,PER,86,89
962,4796,Juan Xaramielo,PER,95,97
963,4796,600 reales,MON,102,104
964,4796,María de Silva,PER,113,116
965,4796,600 reales,MON,119,121
966,4796,30 agosto 1676,MON,130,133
967,4797,BERNARDO SIMÓN,PER,0,2
968,4797,LORENZO DÁVILA,PER,10,12
969,4797,Andrés de Contreras,PER,36,39
970,4797,Umbrete,LOC,48,49
971,4797,BERNARDO SIMÓN,PER,59,61
972,4797,un retablo,OBJ,64,66
973,4797,iglesia parroquial de la dicha villa de,ORG,72,79
974,4797,Umbrete,LOC,79,80
975,4797,BERNARDO SIMÓN,PER,84,86
976,4797,LORENZO DÁVILA,PER,101,103
977,4797,Flandes,LOC,120,121
978,4797,Ambrosio Espinóla,PER,154,156
979,4797,MATÍAS DE ARTEAGA,PER,201,204
980,4797,15 de mayo de 1677,DATE,211,216
981,4797,LORENZO DÁVILA,PER,220,222
982,4797,15 noviembre 1677 ..,MON,229,233
983,4797,"15,000 reales",MON,233,235
984,4797,BERNARDO SIMÓN,PER,243,245
985,4797,LORENZO DÁVILA,PER,249,251
986,4798,Francisco Maldonado y Cabrera,PER,2,6
987,4798,Hospital de Amor de Dios,ORG,9,14
988,4798,MATÍAS DE ARTEAGAALFARO,PER,21,24
989,4798,Santa Iglesia,ORG,27,29
990,4798,Santa María Magdalena,LOC,33,36
991,4798,calle de Santa Ramos,LOC,37,41
992,4798,105 reales,MON,42,44
993,4798,CARLOS FRANCISCO DE LA CALLE,PER,49,54
994,4798,MANUEL BOTELLOS,PER,55,57
995,4798,12 septiembre 1677,MON,60,63
996,4799,JUAN LUIS DE ROJAS,PER,0,4
997,4799,Leonor Álvarez,PER,10,12
998,4799,Juan de la Palma,PER,17,21
999,4799,FELIPE MARTÍNEZ,PER,27,29
1000,4799,Hospital de Amor de Dios fiador,ORG,33,39
1001,4799,Miguel Antonio de Aygo,PER,45,49
1002,4799,8 reales,MON,59,61
1003,4799,calle Bayona,PER,83,85
1004,4799,CARLOS DE LA CALLE,PER,86,90
1005,4800,MATÍAS DE ARTEAGA,PER,0,3
1006,4800,JUAN JOSEPH,PER,4,6
1007,4800,Sevilla,LOC,13,14
1008,4800,Juan de Rivas Sánchez,PER,39,43
1009,4800,Real Audiencia,ORG,46,48
1010,4801,MATÍAS DE ARTEAGA,PER,0,3
1011,4801,Esteban Álvarez,PER,6,8
1012,4801,calle de la Mar,LOC,12,16
1013,4801,"9 ducados, 15 mayo 1679",MON,28,34
1014,4802,Sevilla,LOC,6,7
1015,4802,calle de Bayona,LOC,34,37
1016,4802,Antonio de Palacios,PER,39,42
1017,4802,María Lursuriaga,PER,63,65
1018,4802,Juan de Posada,PER,68,71
1019,4802,MATÍAS DE ARTEAGA,ORG,99,102
1020,4802,MATÍAS DE ARTEAGA,ORG,113,116
1021,4802,Francisco de Arteaga,PER,127,130
1022,4803,MATÍAS DE ARTEAGA,PER,0,3
1023,4803,Andrea de Romero,PER,6,9
1024,4803,calle Cantarranas,LOC,20,22
1025,4803,2 año,MON,23,25
1026,4803,7 ducados,MON,26,28
1027,4804,Francisco de Arteaga,PER,6,9
1028,4804,MATÍAS DE ARTEAGA,PER,12,15
1029,4804,calle Bayona,LOC,17,19
1030,4805,MATÍAS DE ARTEAGA,PER,0,3
1031,4805,Blas Martín Granado,PER,5,8
1032,4805,Dos Hermanas,LOC,13,15
1033,4806,MATÍAS DE ARTEAGA,PER,0,3
1034,4806,Juan Gabaldon,PER,5,7
1035,4806,Coria,LOC,9,10
1036,4807,Sevilla,LOC,24,25
1037,4807,collación de Santa María,LOC,27,31
1038,4807,Juana de Vega,PER,36,39
1039,4807,13 mayo deste presente año,MON,68,73
1040,4807,Juan de Vega,PER,108,111
1041,4807,Sagrario de la Santa Iglesia,LOC,123,128
1042,4807,bóveda de la Hermandad del Santísimo Sacramento,LOC,160,167
1043,4807,Juana de Vega,PER,190,193
1044,4807,Juana de Vega,PER,222,225
1045,4807,Ana de Vega,PER,236,239
1046,4807,Manuel Botello de Vega,PER,246,250
1047,4807,Juana de la Vega,PER,264,268
1048,4807,Teresa Botello de Vega,PER,279,283
1049,4807,Manuel Botello,PER,291,293
1050,4807,Ana de Vegas,PER,295,298
1051,4807,40 ducados de vellón,MON,298,302
1052,4807,Teresa Botello de Vega,PER,317,321
1053,4807,40 ducados a la Hermandad,MON,341,346
1054,4807,Juana de la Vega,PER,367,371
1055,4807,Manuel Botello,PER,386,388
1056,4807,Pedro de León,PER,397,400
1057,4807,Ana de la Vega,PER,420,424
1058,4807,Manuel Botello,PER,433,435
1059,4807,Juana de la Vega,PER,452,456
1060,4807,María Daniella,PER,467,469
1061,4807,Ignacio de Vega,PER,480,483
1062,4807,40 ducados de moneda,MON,501,505
1063,4807,Juana de la Vega,PER,520,524
1064,4807,Juana de la Vega,PER,553,557
1065,4807,Pedro de Arteaga,PER,589,592
1066,4807,6 junio 1680,MON,603,606
1067,4808,Sevilla,LOC,9,10
1068,4808,7 junio 1680,MON,11,14
1069,4808,Francisco de Palacios,PER,16,19
1070,4808,MATÍAS DE,ORG,36,38
1071,4808,collación de Santa María,LOC,45,49
1072,4808,Juan de Vega,PER,58,61
1073,4808,Juan Ramírez Barnuevo,PER,113,116
1074,4808,"Adoración de los Reyes de vara y media
ítem 2 liencitos de diferentes Devociones
ítem un Eccehomo de tres cuartas con moldura
ítem un lienzo de un Pastor Bueno con moldura dorada
ítem otro lienzo de la Porciúncula con la misma moldura
ítem un lienzo de siete cuartas de las Bodas de Canaan",ORG,360,418
1075,4808,4 Historias,MON,439,441
1076,4808,6 sillas,MON,462,464
1077,4808,2 cancelas de patio,MON,470,474
1078,4808,Portugal,LOC,528,529
1079,4808,basquiña de lamparilla,PER,628,631
1080,4808,4 pares,MON,642,644
1081,4808,3 abanillos de Indias,MON,658,662
1082,4808,2 pañuelos de putas,MON,674,678
1083,4808,3 toallas,OBJ,694,696
1084,4808,4 toallas,OBJ,702,704
1085,4808,6 almohadas,OBJ,708,710
1086,4808,Córdoba,LOC,749,750
1087,4808,2 onzas,MON,798,800
1088,4808,2 cintillos de oro,MON,810,814
1089,4808,2 memorias de oro,MON,821,825
1090,4808,Santa Catalina,PER,841,843
1091,4808,collación de San Nicolás,LOC,871,875
1092,4808,Cantarranas,LOC,890,891
1093,4809,MATÍAS DE ARTEAGA,PER,0,3
1094,4809,Juan Gabaldon,PER,18,20
1095,4809,Coria,LOC,25,26
1096,4809,calle de Cantarranas,LOC,44,47
1097,4810,Sevilla,LOC,9,10
1098,4810,7 noviembre,MON,11,13
1099,4810,Francisco de Palacios,PER,16,19
1100,4810,MATÍAS DE,ORG,36,38
1101,4810,collación de Santa María,LOC,45,49
1102,4810,Isidora Matías de Valdovinos,PER,64,68
1103,4810,Sevilla,LOC,73,74
1104,4810,Diego Matías de Valdovinos,PER,78,82
1105,4810,María Chico de Haro,PER,87,91
1106,4810,"3,300 reales",MON,151,153
1107,4810,300 reales,MON,164,166
1108,4810,150 reales,MON,200,202
1109,4810,150 reales,MON,209,211
1110,4810,100 reales,MON,231,233
1111,4810,Reyes de barro,PER,265,268
1112,4810,750 reales,MON,272,274
1113,4810,600 reales,MON,287,289
1114,4810,700 reales,MON,301,303
1115,4810,4 laminas,MON,305,307
1116,4810,600 reales,MON,316,318
1117,4810,800 reales,MON,339,341
1118,4810,Nuestro Señor,PER,346,348
1119,4810,600 reales,MON,355,357
1120,4810,300 reales,MON,376,378
1121,4810,200 reales,MON,403,405
1122,4810,Triunfo de San José,ORG,425,429
1123,4810,250 reales,MON,430,432
1124,4810,"Prisión de San Pedro en 300 reales
    ítem 2 lienzos de a media vara el uno de San Sebastián",ORG,445,465
1125,4810,200 reales,MON,475,477
1126,4810,150 reales,MON,492,494
1127,4810,500 reales,MON,507,509
1128,4810,66 reales,MON,519,521
1129,4810,400 reales,MON,531,533
1130,4810,250 reales,MON,541,543
1131,4810,250 reales,MON,551,553
1132,4810,80 reales,MON,563,565
1133,4810,132 reales,MON,573,575
1134,4810,60 reales,MON,581,583
1135,4810,Indias,LOC,592,593
1136,4810,24 reales,MON,594,596
1137,4810,80 reales,MON,609,611
1138,4810,Valencia,LOC,618,619
1139,4810,200 reales,MON,642,644
1140,4810,200 reales,MON,657,659
1141,4810,"3,000 reales
    ",MON,676,679
1142,4810,300 reales,MON,694,696
1143,4810,500 reales,MON,705,707
1144,4810,Santísimo Cristo de la Expiración de tres cuartas en,ORG,712,721
1145,4810,100 reales,MON,721,723
1146,4810,Bodas de Cana,PER,732,735
1147,4810,400 reales,MON,741,743
1148,4810,600 reales,MON,764,766
1149,4810,80 reales,MON,774,776
1150,4810,200 reales,MON,788,790
1151,4810,300 reales,MON,799,801
1152,4810,4 lienzos,MON,803,805
1153,4810,Flores Alrededor,PER,812,814
1154,4810,200 reales,MON,815,817
1155,4810,66 reales,MON,825,827
1156,4810,88 reales,MON,836,838
1157,4810,100 reales,MON,853,855
1158,4810,Carlos II,PER,860,862
1159,4810,100 reales,MON,863,865
1160,4810,40 libros de Historias en 400 reales,MON,870,877
1161,4810,4 libros,MON,879,881
1162,4810,300 reales,MON,887,889
1163,4810,300 reales,MON,904,906
1164,4810,200 reales,MON,916,918
1165,4810,4 lienzos,MON,920,922
1166,4810,120 reales,MON,932,934
1167,4810,200 reales,MON,954,956
1168,4810,100 reales,MON,975,977
1169,4810,200 reales,MON,994,996
1170,4810,Prisión de San Pedro,ORG,1002,1006
1171,4810,Nuestra Señora,LOC,1016,1018
1172,4810,230 reales,MON,1023,1025
1173,4810,100 reales,MON,1037,1039
1174,4810,"Adoración de los Reyes de vara y media con su moldura de cuentas en 170 reales
ítem otro del mismo tamaño de la Encarnación que es compañero en 170 reales 
ítem otro liencito de Nuestra Señora del Rosario",ORG,1045,1085
1175,4810,50 reales,MON,1086,1088
1176,4810,200 reales,MON,1106,1108
1177,4810,250 reales,MON,1121,1123
1178,4810,Santa Isabel,PER,1131,1133
1179,4810,100 reales,MON,1138,1140
1180,4810,60 reales,MON,1155,1157
1181,4810,120 reales,MON,1172,1174
1182,4810,80 reales,MON,1185,1187
1183,4810,Francisco de Borja,PER,1193,1196
1184,4810,50 reales,MON,1200,1202
1185,4810,100 reales,MON,1212,1214
1186,4810,un Nacimiento,OBJ,1216,1218
1187,4810,50 reales,MON,1220,1222
1188,4810,150 reales,MON,1236,1238
1189,4810,90 reales,MON,1249,1251
1190,4810,300 reales,MON,1261,1263
1191,4810,70 reales,MON,1270,1272
1192,4810,4 cancelas de patio,MON,1274,1278
1193,4810,200 reales,MON,1279,1281
1194,4810,30 reales,MON,1290,1292
1195,4810,50 reales,MON,1300,1302
1196,4810,100 reales,MON,1308,1310
1197,4810,300 reales,MON,1321,1323
1198,4810,18 reales,MON,1331,1333
1199,4810,20 reales,MON,1341,1343
1200,4810,50 reales,MON,1350,1352
1201,4810,150 reales,MON,1360,1362
1202,4810,100 reales,MON,1372,1374
1203,4810,30 reales,MON,1382,1384
1204,4810,3 bateas,MON,1386,1388
1205,4810,30 reales,MON,1394,1396
1206,4810,Portugal,LOC,1402,1403
1207,4810,8 reales,MON,1404,1406
1208,4810,300 reales,MON,1420,1422
1209,4810,400 reales,MON,1436,1438
1210,4810,"2,000 reales",MON,1459,1461
1211,4810,2 reales de monta,MON,1470,1474
1212,4810,300 reales,MON,1475,1477
1213,4810,600 reales,MON,1491,1493
1214,4810,60 reales,MON,1502,1504
1215,4810,100 reales,MON,1516,1518
1216,4810,4 onzas y,MON,1525,1528
1217,4810,300 reales,MON,1566,1568
1218,4810,25 pesos monta 300 reales,MON,1576,1581
1219,4810,500 reales,MON,1589,1591
1220,4810,152 reales,MON,1599,1601
1221,4810,100 reales,MON,1609,1611
1222,4810,180 reales,MON,1619,1621
1223,4810,198 reales,MON,1630,1632
1224,4810,120 reales,MON,1649,1651
1225,4810,un San,OBJ,1653,1655
1226,4810,Juan de cachimbo,PER,1655,1658
1227,4810,30 reales,MON,1663,1665
1228,4810,350 reales,MON,1681,1683
1229,4810,50 reales,MON,1695,1697
1230,4810,60 reales,MON,1709,1711
1231,4810,300 reales,MON,1720,1722
1232,4810,Cristo Crucificado,PER,1730,1732
1233,4810,Resurrección otro el Descendimiento pintado,ORG,1735,1740
1234,4810,800 reales,MON,1745,1747
1235,4810,384 reales,MON,1766,1768
1236,4810,6 marcos,MON,1776,1778
1237,4810,864 reales,MON,1779,1781
1238,4810,384 reales,MON,1789,1791
1239,4810,204 reales,MON,1805,1807
1240,4810,100 reales,MON,1814,1816
1241,4810,12 platillos,MON,1818,1820
