,docid,string,label,start,end
683,109,anton sanchez de guadalupe,PER,460,464
684,109,hernando aleman,PER,498,500
685,109,garcia pavon,PER,503,505
686,109,nicolas de leon,PER,508,511
687,109,mançanilla,LOC,551,552
688,109,garcia pavon,PER,575,577
689,109,iglesia de mançanilla dia e mes e año ut supra garcia pavon clerigo e de la fazer e dar fecha cada uno de nos a los plazos en ella contenidos e bien fecha e acabada conforme a las dichas condiciones e a contento de vos el dicho,ORG,580,627
690,109,fernando aleman,PER,627,629
691,109,garcia pavon,PER,631,633
692,109,mançanilla,LOC,636,637
693,109,nicolas de leon,PER,647,650
694,109,veinte e siete ducados de oro,MON,650,656
695,109,anton sanches,PER,660,662
696,109,nicolas de leon,PER,676,679
697,109,anton sanches,PER,685,687
698,110,Cristobal Perez,PER,0,2
699,110,Nicolas de Leon,PER,14,17
700,110,7 ducados de oro,MON,37,41
701,111,juan lopez,PER,0,2
702,111,seuilla,LOC,8,9
703,111,collacion de san saluador,LOC,11,15
704,111,juan de buendia,PER,26,29
705,111,iglesia de santa cruz,ORG,57,61
706,111,cuatro mil maravedis,MON,107,110
707,112,juan lopes,PER,0,2
708,112,Cristobal darcos,PER,15,17
709,112,capilla del sagrario de la,LOC,20,25
710,112,santa iglesia de,ORG,25,28
711,112,seuilla,LOC,28,29
712,112,dos mil e ochenta e tres maravedis,MON,30,37
713,112,gomez de horosco,PER,50,53
714,112,mencia de salazar,PER,70,73
715,112,alonso de medina,PER,76,79
716,113,juan lopes,PER,0,2
717,113,alexo fernandez,PER,15,17
718,113,costança de guzman,PER,57,60
719,113,fasta doze dias primeros siguientes,MON,99,104
720,113,alexo fernandez,PER,124,126
721,113,nueve mil maravedis,MON,140,143
722,114,San Martin,LOC,2,4
723,114,Nufro de Ortega,PER,7,10
724,114,24.865 maravedis,MON,14,16
725,114,fabrica de San Salvador de Carmona,ORG,18,24
726,115,andres lopes del castillo,PER,0,4
727,115,juan enriques,PER,8,10
728,115,iglesia hermita de nuestra señora de los angeles de la villa de ximena del obispado de cadiz e,ORG,28,46
729,115,eualdo costantin,PER,53,55
730,115,iglesia catredal,ORG,60,62
731,115,cadiz,LOC,66,67
732,115,jacome boti florentin,PER,70,73
733,115,un retablo,OBJ,94,96
734,115,andres lopes,PER,116,118
735,115,diez mil maravedis,MON,233,236
736,115,juan enriques,PER,241,243
737,115,jordan gonçales,PER,266,268
738,115,anton sanches,PER,271,273
739,115,jacome boti,PER,303,305
740,115,veinte mil maravedis,MON,595,598
741,116,andres lopes,PER,0,2
742,116,Sevilla,LOC,8,9
743,116,collacion de santa maria,LOC,11,15
744,116,francisco nuñes de xeres,PER,34,38
745,116,Sevilla,LOC,44,45
746,116,iglesia de san pedro,ORG,76,80
747,116,Sevilla,LOC,85,86
748,116,quinze mil maravedis,MON,928,931
749,117,andres lopes,PER,0,2
750,117,seuilla,LOC,8,9
751,117,collacion de santa maria,LOC,11,15
752,117,seuilla,LOC,37,38
753,117,iglesia de san bartolome,ORG,40,44
754,117,cunbres de abaxo,LOC,48,51
755,117,juan perez,PER,70,72
756,117,cincuenta mil maravedis,MON,86,89
757,117,Anton Sanchez,PER,97,99
758,117,Sevilla,LOC,106,107
759,117,collacion del Salvador,LOC,109,112
760,118,Alvaro de Astorga,PER,7,10
761,118,Alvaro de Astorga,PER,17,20
762,118,Constanza Rodriguez,PER,22,24
763,119,Pedro,PER,7,8
764,119,Alonso de Carvajal,PER,11,14
765,119,Catalina Sanchez,PER,19,21
766,119,Zafra,LOC,24,25
767,119,Juan de Gadea,PER,30,33
768,119,Sevilla,LOC,38,39
769,119,collacion de Santa Catalina,LOC,41,45
770,119,Francisco de Ortega,PER,49,52
771,120,Francisco,PER,7,8
772,120,Juan Lopez Calvillo,PER,15,18
773,121,Francisco Grarcia,PER,2,4
774,121,Rodrigo Navarro,PER,27,29
775,122,Nicolas de Leon,PER,5,8
776,122,Sevilla,LOC,13,14
777,122,cinco ducados de oro,MON,17,21
778,122,Nicolas de Leon,PER,40,43
779,123,Jeronimo Rodriguez,PER,2,4
780,124,Juana Martin,PER,0,2
781,124,A. Lopez,PER,7,9
782,124,1800 maravedis y seis reales,MON,10,15
783,125,Rodrigo Nuñez,PER,2,4
784,126,Leonor Bernal,PER,2,4
785,127,fernan mateo,PER,0,2
786,127,seuilla,LOC,8,9
787,127,calle de plazentines,LOC,12,15
788,127,puerto de santa maria,LOC,40,44
789,127,alonso romero,PER,48,50
790,127,un retablo,OBJ,76,78
791,127,san pedro,OBJ,128,130
792,127,miguel resio,PER,190,192
793,127,juan sanches,PER,197,199
794,127,juan de lepe,PER,201,204
795,127,dies dias,MON,239,241
796,127,sesenta mil maravedis,MON,278,281
797,127,Jorge Fernandez,PER,306,308
798,127,Bartolome de Segura,PER,312,315
799,127,Sevilla,LOC,320,321
800,128,fernan mateo,PER,0,2
801,128,collacion de santa maria,LOC,10,14
802,128,diego de ribera,PER,29,32
803,128,santa iglesia,ORG,37,39
804,128,seuilla,LOC,41,42
805,128,pedro alonso de hinojos,PER,46,50
806,128,cristoual de morales,PER,56,59
807,128,alonso perez,PER,60,62
808,128,iglesia de santa maria,ORG,65,69
809,128,san lucar,LOC,73,75
810,128,iglesia de santa maria,ORG,169,173
811,128,sanlucar,LOC,178,179
812,128,treinta mil maravedis,MON,256,259
813,128,sanlucar,LOC,270,271
814,129,fernan mateos,PER,0,2
815,129,juan sanches,PER,6,8
816,129,juan de miranda,PER,26,29
817,129,cristoual tello prior,PER,39,42
818,129,santa iglesia de,ORG,46,49
819,129,seuilla,LOC,49,50
820,129,un retablo,OBJ,62,64
821,129,una imajen,OBJ,114,116
822,129,san miguel e san graviel,LOC,121,126
823,129,diez mil maravedis,MON,138,141
824,129,seuilla,LOC,165,166
825,129,nueve mil maravedis,MON,181,184
826,130,Juan de Reolid,PER,8,11
827,130,Jorge de Reolid,PER,14,17
828,130,Jaen,LOC,20,21
829,131,Cristobal de Valtanas,PER,2,5
830,132,Pedro de Campaña,PER,3,6
831,132,Sevilla,LOC,15,16
832,132,collacion de Santa Maria,LOC,18,22
833,132,collacion de la Magdalena,LOC,27,31
834,132,calle Monteros,LOC,33,35
835,133,fernan mateo,PER,32,34
836,133,juan lopez,PER,38,40
837,133,alonso de leon,PER,44,47
838,133,iglesia catedral de cibdad de cadis,ORG,68,74
839,133,juan albites clerigo,PER,78,81
840,133,gomes de horosco,PER,95,98
841,133,cien ducados de oro,MON,163,167
842,133,diego gonzalez,PER,220,222
843,133,gomez de horosco,PER,252,255
844,133,juan de albites,PER,266,269
845,133,doze mil e quinientos maravedis,MON,270,275
846,133,fernan mateo,PER,302,304
847,133,juan lopez,PER,305,307
848,133,alonso de leon,PER,308,311
849,134,bartolome de ortega,PER,0,3
850,134,seuilla,LOC,9,10
851,134,collacion de santa maria,LOC,12,16
852,134,rodrigo alvares,PER,26,28
853,134,seuilla,LOC,34,35
854,134,collacion de santa maria,LOC,37,41
855,134,flandes,LOC,482,483
856,134,dos ducados,MON,624,626
857,134,leon,LOC,748,749
858,134,bartolome de ortega,PER,752,755
859,134,doze mil maravedis,MON,756,759
860,134,diego basquez,PER,760,762
861,134,bartolome de ortega,PER,767,770
862,134,diez mil e seiscientos y veinte e cinco maravedis,MON,771,780
863,134,bartolome de ortega,PER,782,785
864,134,diez mil e seiscientos e veinte e cinco maravedis en veinte e dos de junio de mil e quinientos e treinta e nueve años,MON,786,810
865,134,pedro lucas,PER,811,813
866,134,bernando muñoz,PER,815,817
867,134,diego de heredia,PER,822,825
868,134,bartolome de ortega,PER,826,829
869,135,bartolome de ortega,PER,0,3
870,135,seuilla,LOC,9,10
871,135,collacion de santa maria,LOC,12,16
872,135,francisco de morgaez,PER,28,31
873,135,triana,LOC,35,36
874,135,cristoval donato,PER,40,42
875,135,seuilla,LOC,50,51
876,135,un retablo,OBJ,67,69
877,136,Francisco Barbaran,PER,2,4
878,137,Catalina de Mora,PER,2,5
879,137,Francisco Garcia,PER,9,11
880,137,Indias,LOC,14,15
881,137,Jerez,LOC,22,23
882,137,Sevilla,LOC,27,28
883,138,Adrian Hernandez,PER,2,4
884,138,Jerez,LOC,15,16
885,138,Sevilla,LOC,18,19
886,139,bernardino de ortega,PER,0,3
887,139,francisco de ortega,PER,5,8
888,139,bartolome de ortega,PER,10,13
889,139,nufrio de ortega,PER,15,18
890,139,Sevilla,LOC,24,25
891,139,collacion de santa maria,LOC,27,31
892,139,iglesia de san miguel de xerez de la frontera que primeramente fue encargada a,ORG,60,74
893,139,francisco de ortega,PER,74,77
894,139,santa iglesia de,ORG,98,101
895,139,sevilla,LOC,101,102
896,139,nufrio de ortega,PER,143,146
897,139,francisco de ortega,PER,178,181
898,139,bartolome de ortega,PER,227,230
899,139,nufrio de ortega,PER,281,284
900,139,francisco de ortega,PER,349,352
901,139,bartolome de ortega,PER,359,362
902,139,nufrio de ortega,PER,369,372
903,140,Santa Iglesia de,ORG,11,14
904,140,Sevilla,LOC,14,15
905,140,calle de Placentines,LOC,23,26
906,140,Francisco de Ortega,PER,32,35
907,141,calle de Placentines,LOC,10,13
908,142,Bartolome de Ortega,PER,5,8
909,142,Alonso,PER,14,15
910,142,Diego del Ribero,PER,17,20
911,142,principado de Asturias,LOC,26,29
912,142,Sevilla,LOC,38,39
913,143,Gomez de Orozco,PER,2,5
914,143,Bartolome de Ortega,PER,7,10
915,143,Montoro,LOC,16,17
916,144,Pedro de Palomares,PER,3,6
917,144,Granada,LOC,11,12
918,144,Bartolome de Ortega,PER,15,18
919,144,Monasterio de San Isidoro del Campo,ORG,44,50
920,144,Santiponce,LOC,60,61
921,145,francisco de ortega,PER,0,3
922,145,seuilla,LOC,9,10
923,145,collacion de santa maria,LOC,12,16
924,145,cristoual bravo,PER,31,33
925,145,santa iglesia,ORG,48,50
926,145,seuilla,LOC,55,56
927,145,iglesia de nuestra señora de bien querencia que es del dicho prioradgo un retablo que sea de treze palmos de ancho y de veinte palmos en alto que tenga seis cuerpos y en el cuerpo de enmedio ha de lleuar un arteson para una imajen que esta en la clicha iglesia fecha y en los otros cinco tableros llanos ha de lleuar las istorias de pinzel conviene a saber en el tablero de enmedio alto la asuncion de nuestra señora y a los lados del cabo de abaxo salutacion y nacimiento y en los altos en el uno los reyes y en el otro la candelaria y de faser en todos los dichos encasamentos sus tubas de talla y sus pilares de arriba abaxo y arriba del dicho retablo su guardapolvo tubado que corra el cuello y los otros tableros de los lados... e de lo dar fecho e acabado para el dia de pascua florida,ORG,71,228
928,145,cincuenta mil maravedis,MON,250,253
929,145,cincuenta mil maravedis,MON,268,271
930,145,cincuenta mil maravedis,MON,286,289
931,146,Fernando de Jaen,PER,2,5
932,147,Cebrian de Caritate,PER,3,6
933,147,Alonso de Saavedra,PER,11,14
934,148,Pedro de Laxas,PER,7,10
935,148,Lisboa,LOC,18,19
936,148,Diego Muñiz,PER,28,30
937,148,Nufio de Orozco,PER,35,38
938,148,calle Placentines,LOC,43,45
939,149,Juan Perez,PER,2,4
940,149,calle Abades,LOC,10,12
941,150,Sebastian Monzon,PER,0,2
942,150,Jacome de Alegro,PER,5,8
943,150,collacion de Santa Maria,LOC,13,17
944,150,Nufio de Ortega,PER,23,26
945,151,juan de ouiedo asanblador,PER,0,4
946,151,seuilla,LOC,7,8
947,151,collacion de la madalena,LOC,10,14
948,151,bartolome çamorano,PER,23,25
949,151,fabrica de santiago de la villa de villanueva del camino... veinte ducados... que me pagais por virtud de un mandamiento del señor provisor...,ORG,28,54
950,152,Hernando de uzeda,PER,0,3
951,152,seuilla,LOC,9,10
952,152,collacion de san alfonso,LOC,12,16
953,152,alonso de medina,PER,26,29
954,152,seuilla,LOC,36,37
955,152,collacion de santa crus,LOC,39,43
956,152,dies mil maravedis,MON,262,265
957,152,Anton Sanchez,PER,270,272
958,152,Sevilla,LOC,279,280
959,152,collacion de Santa Maria,LOC,282,286
960,153,diego vasquez,PER,0,2
961,153,pedro de canpos,PER,6,9
962,153,collacion de san alfonso,LOC,43,47
963,153,juan fernandez,PER,53,55
964,154,collacion de San Lorenzo,LOC,3,7
965,154,Pedro Manuel,PER,10,12
966,154,collacion de San Vicente,LOC,17,21
967,155,Anton Perez,PER,0,2
968,155,Juan Arias,PER,5,7
969,155,Juan Luis,PER,8,10
970,155,Diego Vazquez,PER,19,21
971,155,Carcel del Concejo,ORG,25,28
972,155,Juan Luis,PER,43,45
973,156,Diego Vazquez,PER,3,5
974,156,Sebastiana de Ribera,PER,6,9
975,157,collacion del Salvador,LOC,3,6
976,157,Gonzalo de Cespedes,PER,11,14
977,157,calle Dados,LOC,21,23
978,158,juan batista vasquez,PER,0,3
979,158,seuilla,LOC,9,10
980,158,collacion de san marcos,LOC,12,16
981,158,francisco de carona,PER,18,21
982,158,seuilla,LOC,26,27
983,158,santa iglesia,ORG,53,55
984,158,seuilla,LOC,59,60
985,158,antonio del corral,PER,71,74
986,158,antonio del corro,PER,80,83
987,158,santa iglesia,ORG,87,89
988,158,santa iglesia,ORG,112,114
989,158,seuilla,LOC,118,119
990,158,santa iglesia de,ORG,156,159
991,158,seuilla,LOC,159,160
992,158,antonio del corro,PER,213,216
993,158,santa iglesia,ORG,220,222
994,158,antonio del corral,PER,227,230
995,158,fabrica de la dicha santa iglesia y de hernan,ORG,235,244
996,158,santa iglesia,ORG,675,677
997,158,fabrica de la dicha santa iglesia yten,ORG,917,924
998,158,santa iglesia,ORG,955,957
999,158,diez mil maravedis yten,MON,1464,1468
1000,158,antonio ramos,PER,1527,1529
1001,158,m. m. rubricadodase,PER,1617,1620
1002,158,joan baptista,PER,1630,1632
1003,158,francisco de carona,PER,1636,1639
1004,158,francisco de por,PER,1677,1680
1005,158,dos mil y cuatrocientos ducados yten,MON,1684,1690
1006,158,joan baptista vasquez,PER,1723,1726
1007,158,francisco de las recebir,PER,1728,1732
1008,159,Antonio de Alfian,PER,10,13
1009,159,Bartolome Morel,PER,18,20
1010,159,Alonso Fernandez de Cordoba,PER,26,30
1011,159,Sevilla,LOC,37,38
1012,159,Juan Bautista Vazquez,PER,44,47
1013,159,Francisco de Carona,PER,49,52
1014,160,Francisco de Carona,PER,0,3
1015,160,Sevilla,LOC,11,12
1016,160,collacion de Santa Maria,LOC,14,18
1017,160,Pedro Vaca Cabeza de Vaca,PER,22,27
1018,160,Bautista Vazquez,PER,52,54
1019,160,Sevilla,LOC,61,62
1020,160,collacion de San Andres,LOC,64,68
1021,161,Francisco de Carona,PER,1,4
1022,161,Sevilla,LOC,10,11
1023,161,"fabrica de la S. I. C. para dar el marmol y alabastro necesario en la obra del tabernaculo y portada del Sagrario, concertada con",ORG,16,41
1024,161,B. Vazquez,PER,41,43
1025,162,francisco de bega,PER,0,3
1026,162,seuilla,LOC,6,7
1027,162,collacion de san juan,LOC,9,13
1028,162,blas de ojeda,PER,23,26
1029,162,triana,LOC,29,30
1030,162,mandais haser,PER,52,54
1031,162,iglesia de santana teneis vos e,ORG,60,66
1032,162,catalina de ojeda,PER,66,69
1033,162,milan,LOC,219,220
1034,162,dos ducados,MON,472,474
1035,162,cuarenta e siete ducados,MON,506,510
1036,163,Sevilla,LOC,2,3
1037,163,collacion de San Vicente,LOC,5,9
1038,163,Juan Moreno Castellanos,PER,15,18
1039,163,Puerta de Jerez,LOC,33,36
1040,163,Sevilla,LOC,38,39
1041,164,Sevilla,LOC,2,3
1042,164,collacion de San Juan,LOC,5,9
1043,165,collacion del Salvador,LOC,3,6
1044,165,Juan del Pozo,PER,12,15
1045,165,retablo de la Catedral,ORG,33,37
1046,166,antonio de arfian,PER,0,3
1047,166,archidona,LOC,17,18
1048,166,fray francisco de ulloa,PER,20,24
1049,166,un retablo,OBJ,37,39
1050,166,pedro de carmona,PER,81,84
1051,166,archidona,LOC,222,223
1052,166,Anton Sanchez de Guadalupe,PER,262,266
1053,167,antonio de alfian,PER,0,3
1054,167,seuilla,LOC,11,12
1055,167,collacion de la madalena,LOC,14,18
1056,167,santa iglesia de,ORG,31,34
1057,167,seuilla,LOC,34,35
1058,167,lazaro martines de cozar,PER,38,42
1059,167,seuilla,LOC,51,52
1060,167,iglesia de san pedro de la cibdad de arcos e yo lo tengo comenzado a hazer por ende yo me obligo de acabar de dorar e pintar el dicho sagrario de buena obra conforme a el encargo que de ello me esta fecho... y de lo dar fecho y acabado en fin del mes de henero primero que viene del año de mil e quinientos y cincuenta y ocho años dando y que me den... lo que fuere jusgado por los oficiales que lo vieren...,ORG,80,168
1061,168,antonio de alfian,PER,0,3
1062,168,seuilla,LOC,9,10
1063,168,collacion de la madalena,LOC,12,16
1064,168,francisco de arfian,PER,26,29
1065,168,alonso de la milla,PER,42,46
1066,168,fabrica de la iglesia de santa maria de la villa de,ORG,50,61
1067,168,carmona,LOC,61,62
1068,168,sesenta e cinco ducados,MON,63,67
1069,169,Antonio de Alfian,PER,0,3
1070,169,Magdalena,LOC,9,10
1071,169,Francisco de Alfian,PER,13,16
1072,169,Francisca de Ortega,PER,19,22
1073,169,Francisco de Ortega,PER,25,28
1074,169,Ana de la Cruz,PER,30,34
1075,169,12.000 maravedis,MON,36,38
1076,170,Antonio de Alfian,PER,0,3
1077,170,collacion de San Juan,LOC,9,13
1078,170,Francisco de Herrera,PER,19,22
1079,170,51 reales de plata,MON,25,29
1080,171,Antonio de Alfian,PER,0,3
1081,171,Magdalena,LOC,11,12
1082,171,Juan de Ortega,PER,17,20
1083,172,cristoual de cardenas,PER,0,3
1084,172,iglesia de nuestra señora santa maria de la villa de,ORG,10,20
1085,172,ximena,LOC,20,21
1086,172,geronimo de villafranca,PER,24,27
1087,172,diego de la barrera,PER,36,40
1088,172,un retablo,OBJ,62,64
1089,172,sesenta e tres mil e ciento e veinte e cinco maravedis,MON,82,93
1090,172,cristoual de cardenas,PER,97,100
1091,172,anton sanchez de guadalupe,PER,101,105
1092,172,Francisco de Castellanos,PER,121,124
1093,172,diego de la barrera,PER,131,135
1094,172,tomas sanchez,PER,136,138
1095,172,diez e ocho mil maravedis,MON,165,170
1096,172,cristoual de cardenas,PER,202,205
1097,172,geronimo de villafranca,PER,294,297
1098,172,diego de la barrera,PER,325,329
1099,172,tomas sanchez,PER,330,332
1100,172,diego de la barrera,PER,367,371
1101,172,tomas sanchez,PER,372,374
1102,172,anton sanchez,PER,375,377
1103,172,geronimo de villafranca,PER,508,511
1104,172,ocho mil e ochocientos maravedis,MON,517,522
1105,173,Leonor Hernandez,PER,0,2
1106,173,Rut Bogueles,PER,5,7
1107,173,Cristobal de Cardenas,PER,12,15
1108,173,collacion de Santa Maria,LOC,24,28
1109,174,Pedro Lopez,PER,0,2
1110,174,Catedral de Sevilla,ORG,6,9
1111,174,Cristobal de Cardenas,PER,13,16
1112,175,Sevilla,LOC,2,3
1113,175,plaza de los Torneros,LOC,5,9
1114,175,collacion de Santa Maria,LOC,11,15
1115,176,Hospital de las Bubas,LOC,2,6
1116,177,Marina Fernandez,PER,7,9
1117,177,Alonso de Alfaro,PER,15,18
1118,177,mil maravedis,MON,21,23
1119,178,Cornelio Delque,PER,2,4
1120,178,Sevilla,LOC,9,10
1121,178,calle de la Mar,LOC,15,19
1122,179,Marina de Aviles,PER,6,9
1123,180,Andres de Zamora,PER,3,6
1124,180,Hernando de Casas,PER,11,14
1125,180,Juan de Montemayor,PER,18,21
1126,180,iglesia de San Marcos de Jerez de la Frontera,ORG,25,34
1127,180,Antonio Almedo,PER,37,39
1128,181,Marina de Aviles,PER,5,8
1129,181,Sevilla,LOC,11,12
1130,181,plazuela de los entalladores,LOC,14,18
1131,181,Luis de Zamora,PER,22,25
1132,181,7.500 maravedis,MON,26,28
1133,182,Catalina de Aviles,PER,8,11
1134,182,Alejo Fernandez,PER,17,19
1135,182,calle de la Mar,LOC,26,30
1136,183,Cristobal de Cardenas,PER,6,9
1137,184,francisco de comontes,PER,0,3
1138,184,triana,LOC,11,12
1139,184,iglesia de villaverde y,ORG,26,30
1140,184,dies mil maravedis,MON,47,50
1141,184,Duarte Rodriguez,PER,56,58
1142,184,Triana,LOC,63,64
1143,185,juan chacon,PER,0,2
1144,185,seuilla,LOC,10,11
1145,185,collacion de san marcos,LOC,13,17
1146,185,antonio del corro,PER,67,70
1147,185,santa iglesia de,ORG,73,76
1148,185,seuilla,LOC,76,77
1149,185,santa iglesia,ORG,84,86
1150,185,pedro de bezerril,PER,115,118
1151,185,Blas Lopez,PER,123,125
1152,185,Sevilla,LOC,130,131
1153,185,collacion de San Salvador,LOC,133,137
1154,186,juan enriquez,PER,0,2
1155,186,baltasar del rio,PER,21,24
1156,186,dozena de llorones,PER,54,57
1157,187,alexos fernandes,PER,0,2
1158,187,seuilla,LOC,5,6
1159,187,collacion de san pedro,LOC,8,12
1160,187,cristoual darcos clerigo,PER,23,26
1161,187,capilla del sagrario de la,LOC,29,34
1162,187,santa iglesia de,ORG,34,37
1163,187,seuilla,LOC,37,38
1164,187,alonso de medina,PER,50,53
1165,187,veinte ducados de oro,MON,55,59
1166,187,mencia de salazar,PER,81,84
1167,187,santa iglesia de,ORG,91,94
1168,187,seuilla,LOC,94,95
1169,188,alexo fernandes,PER,0,2
1170,188,seuilla,LOC,8,9
1171,188,collacion de san pedro,LOC,11,15
1172,188,fray domingo melgarejo,PER,29,32
1173,188,monesterio de san pablo,ORG,34,38
1174,188,seuilla,LOC,43,44
1175,188,costança de guzman,PER,49,52
1176,188,luis de cordova,PER,55,58
1177,188,vaena,LOC,67,68
1178,188,costança de guzman,PER,84,87
1179,188,retablo,OBJ,171,172
1180,189,Diego Perez de Caravajal,PER,0,4
1181,189,Catalina Fernandez,PER,5,7
1182,189,Alejos Fernandez,PER,13,15
1183,189,Mari Fernandez,PER,22,24
1184,190,Alejo Fernandez,PER,0,2
1185,190,collacion de San Pedro,LOC,6,10
1186,190,Pedro de Villadiego,PER,13,16
1187,191,Luisa Garrido,PER,0,2
1188,191,Alejos Fernandez,PER,5,7
1189,191,collacion de San Pedro,LOC,11,15
1190,191,Antonio de Castro,PER,18,21
1191,191,Aznalcollar,LOC,31,32
1192,192,Catalina de Aviles,PER,0,3
1193,192,Alejo Fernandez,PER,6,8
1194,192,Cristobal de Cardenas,PER,10,13
1195,192,Luis de Zamora,PER,19,22
1196,192,ocho mil maravedis,MON,23,26
1197,193,Catalina de Aviles,PER,0,3
1198,193,Alejo Fernandez,PER,6,8
1199,193,calle de la Mar,LOC,16,20
1200,194,pedro fernandes de guadalupe,PER,0,4
1201,194,seuilla,LOC,10,11
1202,194,collacion de san salvador,LOC,13,17
1203,194,fabrica de la santa iglesia de seuilla e,ORG,28,36
1204,194,diego de ribera,PER,40,43
1205,194,santa iglesia,ORG,49,51
1206,194,un retablo,OBJ,74,76
1207,194,santa iglesia,ORG,86,88
1208,194,quinze reales y dos ducados para el remate,MON,1437,1445
1209,194,pedro fernandez de guadalupe,PER,1458,1462
1210,194,pedro de la peñuela,PER,1476,1480
1211,194,Cristobal de Morales,PER,1498,1501
1212,194,Anton Sanchez de Guadalupe,PER,1502,1506
1213,195,Fernandez de Guadalupe,PER,1,4
1214,195,collacion de S. Salvador,LOC,10,14
1215,195,Anton Sanchez de Guadalupe,PER,16,20
1216,195,collacion de S. Juan,LOC,25,29
1217,196,Mencia Rodriguez,PER,0,2
1218,196,Gonzalo Rodriguez,PER,5,7
1219,196,Pedro Fernandez,PER,8,10
1220,196,collacion de S. Salvador,LOC,16,20
1221,196,Alonso Lopez,PER,26,28
1222,196,7480 maravedis,MON,31,33
1223,197,Fernandez de Guadalupe,PER,1,4
1224,197,Ana de Torres,PER,5,8
1225,197,collacion de Santa Maria,LOC,15,19
1226,197,Ines Bravo,PER,22,24
1227,197,2000 maravedis,MON,25,27
1228,198,Sevilla,LOC,2,3
1229,198,calle de Catalanes de la,LOC,5,10
1230,198,collacion de Santa Maria,LOC,10,14
